Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
25,Quentin Lemaire;Andre Holzapfel,Temporal Convolutional Networks for Speech and Music Detection in Radio Broadcast,2019,https://doi.org/10.5281/zenodo.3527786,Quentin Lemaire+KTH Royal Institute of Technology>SWE>education;Andre Holzapfel+KTH Royal Institute of Technology>SWE>education,"The task of speech and music detection aims at the automatic annotation of potentially overlapping speech and music segments in audio recordings. This meta-data extraction process has important applications in royalty collection in broadcast audio. This study focuses on  deep neural network architectures made to process sequential data, and a series of recent architectures that have not yet been applied for this task are evaluated, extended and compared with a state-of-the-art architecture. Moreover, different training strategies are evaluated, and we demonstrate the advantages of a step-wise procedure that facilitates the combination heterogeneous datasets. The study shows that Temporal Convolution Network (TCN) architectures can outperform state-of-the-art architectures, and that especially the novel extension of non-causal TCN introduced in this paper leads to a significant improvement in the accuracy."
26,Shreyan Chowdhury;Andreu Vall Portabella;Verena Haunschmid;Gerhard Widmer,Towards Explainable Music Emotion Recognition: The Route via Mid-level Features,2019,https://doi.org/10.5281/zenodo.3527788,"Shreyan Chowdhury+Institute of Computational Perception, Johannes Kepler University Linz>AUT>education;Andreu Vall+Institute of Computational Perception, Johannes Kepler University Linz>AUT>education;Verena Haunschmid+Institute of Computational Perception, Johannes Kepler University Linz>AUT>education;Gerhard Widmer+Institute of Computational Perception, Johannes Kepler University Linz>AUT>education","Emotional aspects play an important part in our interaction with music. However, modeling this aspect in MIR systems has been notoriously challenging since emotion is an inherently abstract and subjective experience, thus making it difficult to quantify or predict in the first place, and to make sense of the predictions in the next. In an attempt to create a model that can give a musically meaningful and intuitive explanation for its prediction, we propose a VGG-style deep neural network that learns to predict emotional characteristics of a musical piece together with (and based on) human-interpretable, mid-level perceptual features. We compare this to predicting emotion directly with an identical network that does not take into account the mid-level features, and observe that the cost of going through the mid-level features is surprisingly low, on average. The design of our network allows us to visualize the effects of perceptual features on individual emotion predictions, and we argue that the small loss in performance in going through the mid-level features is justified by the gain in explainability of the predictions."
27,Jonathan Donier,Community-Based Cover Song Detection,2019,https://doi.org/10.5281/zenodo.3527790,Marc Sarfati+Spotify>USA>company;Anthony Hu+Spotify>USA>company;Jonathan Donier+Spotify>USA>company,"Audio-based cover song detection has received much attention in the MIR community in the recent years. To date, the most popular formulation of the problem has been to compare the audio signals of two tracks and to make a binary decision based on this information only. However, leveraging additional signals might be key if one wants to solve the problem at an industrial scale. In this paper, we introduce an ensemble-based method that approaches the problem from a many-to-many perspective.  Instead of considering pairs of tracks in isolation, we consider larger sets of potential versions for a given composition, and create and exploit the graph of relationships between these tracks. We show that this can result in a significant improvement in performance, in particular when the number of existing versions of a given composition is large."
28,Magdalena Fuentes;Lucas Maia;Martín Rocamora;Luiz Biscainho;Helene-Camille Crayencour;Slim Essid;Juan Bello,Tracking Beats and Microtiming in Afro-Latin American Music Using Conditional Random Fields and Deep Learning,2019,https://doi.org/10.5281/zenodo.3527792,"Magdalena Fuentes+L2S, CNRS–Univ. Paris-Sud–CentraleSupélec>FRA>education|LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education;Lucas S. Maia+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education|Federal University of Rio de Janeiro>BRA>education;Martín Rocamora+Universidad de la República>URY>education;Luiz W. P. Biscainho+Federal University of Rio de Janeiro>BRA>education;Hélène C. Crayencour+L2S, CNRS–Univ. Paris-Sud–CentraleSupélec>FRA>education;Slim Essid+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education;Juan P. Bello+Music and Audio Research Laboratory, New York University>USA>education","Events in music frequently exhibit small-scale temporal deviations (microtiming), with respect to the underlying regular metrical grid. In some cases, as in music from the Afro-Latin American tradition, such deviations appear systematically, disclosing their structural importance in rhythmic and stylistic configuration. In this work we explore the idea of automatically and jointly tracking beats and microtiming in timekeeper instruments of Afro-Latin American music, in particular Brazilian samba and Uruguayan candombe. To that end, we propose a language model based on conditional random fields that integrates beat and onset likelihoods as observations. We derive those activations using deep neural networks and evaluate its performance on manually annotated data using a scheme adapted to this task. We assess our approach in controlled conditions suitable for these timekeeper instruments, and study the microtiming profiles' dependency on genre and performer, illustrating promising aspects of this technique towards a more comprehensive understanding of these music traditions."
29,Tsung-Ping Chen;Li Su,Harmony Transformer: Incorporating Chord Segmentation into Harmony Recognition,2019,https://doi.org/10.5281/zenodo.3527794,Tsung-Ping Chen+Academia Sinica>TWN>education|Institute of Information Science>Unknown>Unknown;Li Su+Academia Sinica>TWN>education|Institute of Information Science>Unknown>Unknown,"Musical harmony analysis is usually a process of unfolding and interpreting the hierarchical structure of music. Computational approaches to such structural analysis are still challenging, owing to the fact that the boundary between different harmonic states (such as chord functions) is not explicitly defined in the audio or symbolic music data. It is a novel approach to improve chord recognition by jointly identifying chord change using end-to-end sequence learning. In this paper, we propose the Harmony Transformer, a multi-task music harmony analysis model aiming to improve chord recognition through incorporating chord segmentation into the recognition process. The integration of chord segmentation and chord recognition is implemented with the Transformer, a deep sequential learning model yielding fruitful results in the field of natural language processing. A non-autoregressive decoding framework is also adopted here in aid of concatenating the two highly correlated tasks. Experiments of both chord symbol recognition and functional harmony recognition on audio and symbolic datasets demonstrate that explicitly learning the hierarchical structural information of musical data can facilitate and improve the harmony recognition."
30,Go Shibata;Ryo Nishikimi;Eita Nakamura;Kazuyoshi Yoshii,"Statistical Music Structure Analysis Based on a Homogeneity-, Repetitiveness-, and Regularity-Aware Hierarchical Hidden Semi-Markov Model",2019,https://doi.org/10.5281/zenodo.3527796,Go Shibata+Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education;Ryo Nishikimi+Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education;Eita Nakamura+Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education;Kazuyoshi Yoshii+Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education|Kyoto University>JPN>education,"This paper describes a music structure analysis method that splits music audio signals into meaningful segments such as musical sections and clusters them. In this task, how to model the four fundamental aspects of musical sections, i.e., homogeneity, repetitiveness, novelty, and regularity, in a unified way is still an open problem. Here we propose a solid statistical approach based on a homogeneity-, repetitiveness-, and regularity-aware hierarchical hidden semi-Markov model. The higher-level semi-Markov chain represents a sequence of sections that tend to have regularly spaced boundaries. The timbral features in each section are assumed to follow emission distributions that are homogeneous over time. The lower-level left-to-right Markov chain in each section represents a chord sequence whose sequential order is constrained to be a repetition of a chord sequence in another section of the same cluster. The whole model can be trained unsupervisedly based on Bayesian sparse learning where unnecessary sections automatically degenerate. The proposed method outperformed representative methods in segmentation and clustering accuracies with estimated sections having similar statistical properties as the ground truth data."
31,Christof Weiss;Sebastian J. Schlecht;Sebastian Rosenzweig;Meinard Müller,Towards Measuring Intonation Quality of Choir Recordings: A Case Study on Bruckner's Locus Iste,2019,https://doi.org/10.5281/zenodo.3527798,Christof Weiß+International Audio Laboratories Erlangen>DEU>facility;Sebastian J. Schlecht+International Audio Laboratories Erlangen>DEU>facility;Sebastian Rosenzweig+International Audio Laboratories Erlangen>DEU>facility;Meinard Müller+International Audio Laboratories Erlangen>DEU>facility,"Unaccompanied vocal music is a central part of Western art music, yet it requires excellent skills for singers to achieve proper intonation. In this paper, we analyze intonation deficiencies by introducing an intonation cost measure that can be computed from choir recordings and may help to assess the singers' intonation quality. With our approach, we measure the deviation between the recording's local salient frequency content and an adaptive reference grid based on the equal-tempered scale. The adaptivity introduces invariance of the local intonation measure to global intonation drifts. In our experiments, we compute this measure for several recordings of Anton Bruckner's choir piece Locus Iste. We demonstrate the robustness of the proposed measure by comparing scenarios of different complexity regarding the availability of aligned scores and multi-track recordings, as well as the number of singers per part. Even without using score information, our cost measure shows interesting trends, thus indicating the potential of our method for real-world applications."
32,Andrew Wiggins;Youngmoo Kim,Guitar Tablature Estimation with a Convolutional Neural Network,2019,https://doi.org/10.5281/zenodo.3527800,Andrew Wiggins+Drexel University>USA>education|Unknown>Unknown>Unknown;Youngmoo Kim+Drexel University>USA>education|Unknown>Unknown>Unknown,"Guitar tablature is a popular notation guitarists use to learn and share music. As it stands, most tablatures are created by an experienced guitarist taking the time and effort to annotate a song. As the process is time consuming and requires expertise, we are interested in automating this task. Previous approaches to automatic tablature transcription break the problem into two steps: 1) polyphonic pitch estimation, followed by 2) tablature fingering arrangement. Using a convolutional neural network (CNN) model, we can jointly solve both steps by learning a mapping directly from audio data to tablature. The model can simultaneously leverage physical playability constraints and differences in string timbres implicit in the data to determine the actual fingerings being used by the guitarist. We propose TabCNN, a CNN for estimating guitar tablature from audio of a solo acoustic guitar performance. We train and test our network using microphone recordings from the GuitarSet dataset, and TabCNN outperforms a state-of-the-art multipitch estimation algorithm. We also introduce a set of metrics to evaluate guitar tablature estimation."
33,Kyungyun Lee;Juhan Nam,Learning a Joint Embedding Space of Monophonic and Mixed Music Signals for Singing Voice,2019,https://doi.org/10.5281/zenodo.3527802,Kyungyun Lee+KAIST>KOR>education|KAIST>Unknown>Unknown;Juhan Nam+KAIST>KOR>education|KAIST>Unknown>Unknown,"Previous approaches in singer identification have used one of monophonic vocal tracks or mixed tracks containing multiple instruments, leaving a semantic gap between these two domains of audio. In this paper, we present a system to learn a joint embedding space of monophonic and mixed tracks for singing voice. We use a metric learning method, which ensures that tracks from both domains of the same singer are mapped closer to each other than those of different singers. We train the system on a large synthetic dataset generated by music mashup to reflect real-world music recordings. Our approach opens up new possibilities for cross-domain tasks, e.g., given a monophonic track of a singer as a query, retrieving mixed tracks sung by the same singer from the database. Also, it requires no additional vocal enhancement steps such as source separation. We show the effectiveness of our system for singer identification and singer-based music retrieval in both the in-domain and cross-domain tasks."
34,Morteza Behrooz;Sarah Mennicken;Jennifer Thom;Rohit Kumar;Henriette Cramer,Augmenting Music Listening Experiences on Voice Assistants,2019,https://doi.org/10.5281/zenodo.3527804,Morteza Behrooz+University of California Santa Cruz>USA>education;Sarah Mennicken+Spotify>USA>company;Jennifer Thom+Spotify>USA>company;Rohit Kumar+Unknown>Unknown>Unknown;Henriette Cramer+Spotify>USA>company,"Voice interfaces have rapidly gained popularity, introducing the opportunity for new ways to explore new interaction paradigms for music. However, most interactions with music in current consumer voice devices are still relatively transactional; primarily allowing for keyword-based commands and basic content playback controls. They are less likely to contextualize content or support content discovery beyond what users think to ask for. We present an approach to dynamically augment the voice-based music experience with background information using story generation techniques. Our findings indicate that augmentation can have positive effects on voice-based music experiences, given the right user context and mindset."
35,John Thickstun;Zaid Harchaoui;Dean Foster;Sham Kakade,Coupled Recurrent Models for Polyphonic Music Composition,2019,https://doi.org/10.5281/zenodo.3527806,John Thickstun+University of Washington>USA>education;Zaid Harchaoui+University of Washington>USA>education;Dean P. Foster+Amazon>USA>company;Sham M. Kakade+University of Washington>USA>education|Amazon>USA>company,"This paper introduces a novel recurrent model for music composition that is tailored to the structure of polyphonic music. We propose an efficient new conditional probabilistic factorization of musical scores, viewing a score as a collection of concurrent, coupled sequences: i.e. voices. To model the conditional distributions, we borrow ideas from both convolutional and recurrent neural models; we argue that these ideas are natural for capturing music's pitch invariances, temporal structure, and polyphony. We train models for single-voice and multi-voice composition on 2,300 scores from the KernScores dataset."
36,Eva Zangerle;Michael Vötter;Ramona Huber;Yi-Hsuan Yang,Hit Song Prediction: Leveraging Low- and High-Level Audio Features,2019,https://doi.org/10.5281/zenodo.3527808,Eva Zangerle+University of Innsbruck>AUT>education;Ramona Huber+University of Innsbruck>AUT>education;Michael Vötter+University of Innsbruck>AUT>education;Yi-Hsuan Yang+Academia Sinica>TWN>education,"Assessing the potential success of a given song based on its acoustic characteristics is an important task in the music industry. This task has mostly been approached from an internal perspective, utilizing audio descriptors to predict the success of a given song, where either low- or high-level audio features have been utilized separately. In this work, we aim to jointly exploit low- and high-level audio features and model the prediction as a regression task. Particularly, we make use of a wide and deep neural network architecture that allows for jointly exploiting low- and high-level features. Furthermore, we enrich the set of features with information about the release year of tracks. We evaluate our approach based on the Million Song Dataset and characterize a song as a hit if it is contained in the Billboard Hot 100 at any point in time. Our findings suggest that the proposed approach is able to outperform baseline approaches as well as approaches utilizing low- or high-level features individually. Furthermore, we find that incorporating the release year as well as features describing mood and vocals of a song improve prediction results."
37,Furkan Yesiler;Chris Tralie;Albin Correya;Diego Furtado Silva;Philip Tovstogan;Emilia Gomez;Xavier Serra,Da-TACOS: A Dataset for Cover Song Identification and Understanding,2019,https://doi.org/10.5281/zenodo.3527810,"Furkan Yesiler+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Chris Tralie+Ursinus College>USA>education;Albin Correya+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Diego F. Silva+Universidade Federal de São Carlos>BRA>education;Philip Tovstogan+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Emilia Gómez+Music Technology Group, Universitat Pompeu Fabra>ESP>education|Joint Research Centre, European Commission>ESP>facility;Xavier Serra+Music Technology Group, Universitat Pompeu Fabra>ESP>education","This paper focuses on Cover Song Identification (CSI), an important research challenge in content-based Music Information Retrieval (MIR). Although the task itself is interesting and challenging for both academia and industry scenarios, there are a number of limitations for the advancement of current approaches. We specifically address two of them in the present study. First, the number of publicly available datasets for this task is limited, and there is no publicly available benchmark set that is widely used among researchers for comparative algorithm evaluation. Second, most of the algorithms are not publicly shared and reproducible, limiting the comparison of approaches. To overcome these limitations we propose Da-TACOS, a DaTAset for COver Song Identification and Understanding, and two frameworks for feature extraction and benchmarking to facilitate reproducibility. Da-TACOS contains 25K songs represented by unique editorial metadata plus 9 low- and mid-level features pre-computed with open source libraries, and is divided into two subsets. The Cover Analysis subset contains audio features (e.g. key, tempo) that can serve to study how musical characteristics vary for cover songs. The Benchmark subset contains the set of features that have been frequently used in CSI research, e.g. chroma, MFCC, beat onsets etc. Moreover, we provide initial benchmarking results of a selected number of state-of-the-art CSI algorithms using our dataset, and for reproducibility, we share a GitHub repository containing the feature extraction and benchmarking frameworks."
38,Daniel Harasim;Timothy O'Donnell;Martin Rohrmeier,Harmonic Syntax in Time: Rhythm Improves Grammatical Models of Harmony,2019,https://doi.org/10.5281/zenodo.3527812,Daniel Harasim+École Polytechnique Fédérale de Lausanne>CHE>education;Timothy J. O’Donnell+McGill University>CAN>education;Martin Rohrmeier+École Polytechnique Fédérale de Lausanne>CHE>education,"Music is hierarchically structured, both in how it is perceived by listeners and how it is composed. Such structure can be captured elegantly using probabilistic grammatical models similar to those used to study natural language. They address the complexity of the structure using abstract categories in a recursive formalism. Most existing grammatical models of musical structure focus on one single dimension of music--such as melody, harmony, or rhythm. While these grammar models often work well on short musical excerpts, accurate analysis of longer pieces requires taking into account the constraints from multiple domains of structure. The present paper proposes abstract product grammars--a formalism which integrates multiple dimensions of musical structure into a single grammatical model--along with efficient parsing and inference algorithms for this formalism. We use this model to study the combination of hierarchically-structured harmonic syntax and hierarchically-structured rhythmic information. The latter is modeled by a novel grammar of rhythm that is capable of expressing temporal regularities in musical phrases. It integrates grouping structure and meter. The combined model of harmony and rhythm outperforms both single-dimension models in computational experiments. All models are trained and evaluated on a treebank of hand-annotated Jazz standards."
39,Ashis Pati;Alexander Lerch;Gaëtan Hadjeres,Learning to Traverse Latent Spaces for Musical Score Inpainting,2019,https://doi.org/10.5281/zenodo.3527814,"Ashis Pati+Center for Music Technology, Georgia Institute of Technology>USA>education;Alexander Lerch+Center for Music Technology, Georgia Institute of Technology>USA>education;Gaëtan Hadjeres+Sony CSL>FRA>company","Music Inpainting is the task of filling in missing or lost information in a piece of music. We investigate this task from an interactive music creation perspective. To this end, a novel deep learning-based approach for musical score inpainting is proposed. The designed model takes both past and future musical context into account and is capable of suggesting ways to connect them in a musically meaningful manner. To achieve this, we leverage the representational power of the latent space of a Variational Auto-Encoder and train a Recurrent Neural Network which learns to traverse this latent space conditioned on the past and future musical contexts. Consequently, the designed model is capable of generating several measures of music to connect two musical excerpts. The capabilities and performance of the model are showcased by comparison with competitive baselines using several objective and subjective evaluation methods. The results show that the model generates meaningful inpaintings and can be used in interactive music creation applications. Overall, the method demonstrates the merit of learning complex trajectories in the latent spaces of deep generative models."
40,Sebastian Rosenzweig;Frank Scherbaum;Meinard Müller,Detecting Stable Regions in Frequency Trajectories for Tonal Analysis of Traditional Georgian Vocal Music,2019,https://doi.org/10.5281/zenodo.3527816,Sebastian Rosenzweig+International Audio Laboratories Erlangen>DEU>facility;Frank Scherbaum+University of Potsdam>DEU>education;Meinard Müller+International Audio Laboratories Erlangen>DEU>facility,"While Georgia has a long history of orally transmitted polyphonic singing, there is still an ongoing controversial discussion among ethnomusicologists on the tuning system underlying this type of music. First attempts have been made to analyze tonal properties (e. g., harmonic and melodic intervals) based on fundamental frequency (F0) trajectories. One major challenge in F0-based tonal analysis is introduced by unstable regions in the trajectories due to pitch slides and other frequency fluctuations. In this paper, we describe two approaches for detecting stable regions in frequency trajectories: the first algorithm uses morphological operations inspired by image processing, and the second one is based on suitably defined binary time–frequency masks. To avoid undesired distortions in subsequent analysis steps, both approaches keep the original F0-values unmodified, while only removing F0-values in unstable trajectory regions. We evaluate both approaches against manually annotated stable regions and discuss their potential in the context of interval analysis for traditional three-part Georgian singing."
41,Dmitry Bogdanov;Alastair Porter;Hendrik Schreiber;Julián Urbano;Sergio Oramas,"The AcousticBrainz Genre Dataset: Multi-Source, Multi-Level, Multi-Label, and Large-Scale",2019,https://doi.org/10.5281/zenodo.3527818,"Dmitry Bogdanov+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Alastair Porter+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Hendrik Schreiber+tagtraum industries incorporated>USA>company;Julián Urbano+Multimedia Computing Group, Delft University of Technology>NLD>education;Sergio Oramas+Pandora>USA>company","This paper introduces the AcousticBrainz Genre Dataset, a large-scale collection of hierarchical multi-label genre annotations from different metadata sources. It allows researchers to explore how the same music pieces are annotated differently by different communities following their own genre taxonomies, and how this could be addressed by genre recognition systems. Genre labels for the dataset are sourced from both expert annotations and crowds, permitting comparisons between strict hierarchies and folksonomies. Music features are available via the AcousticBrainz database. To guide research, we suggest a concrete research task and provide a baseline as well as an evaluation method. This task may serve as an example of the development and validation of automatic annotation algorithms on complementary datasets with different taxonomies and coverage. With this dataset, we hope to contribute to developments in content-based music genre recognition as well as cross-disciplinary studies on genre metadata analysis."
42,Christos Koutlis;Manos Schinas;Vasiliki Gkatziaki;Symeon Papadopoulos;Yiannis  Kompatsiaris,Data-Driven Song Recognition Estimation Using Collective Memory Dynamics Models,2019,https://doi.org/10.5281/zenodo.3527820,Christos Koutlis+CERTH-ITI>GRC>facility;Manos Schinas+CERTH-ITI>GRC>facility;Vasiliki Gkatziaki+CERTH-ITI>GRC>facility;Symeon Papadopoulos+CERTH-ITI>GRC>facility;Yiannis Kompatsiaris+CERTH-ITI>GRC>facility,"Cultural products such as music tracks intend to be appreciated and recognized by a portion of the audience. However, no matter how highly recognized a song might be at the beginning of its life, its recognition will inevitably and progressively decay. The mechanism that governs this decreasing trajectory could be modelled as a forgetting curve or a collective memory decay process. Here, we propose a composite model, termed T-REC, that involves chart data, YouTube views, Spotify popularity of tracks and forgetting curve dynamics with the purpose of estimating song recognition levels. We also present a comparative study, involving state-of-the-art and baseline models based on ground truth data from a survey that we conducted regarding the recognition level of 100 songs in Sweden. Our method is found to perform best among this ensemble of models. A remarkable finding of our study pertains to the role of the number of weeks a song remains in the charts, which is found to be a major factor for the accurate estimation of the song recognition level."
43,Rainer Kelz;Gerhard Widmer,Towards Interpretable Polyphonic Transcription with Invertible Neural Networks,2019,https://doi.org/10.5281/zenodo.3527822,Rainer Kelz+Austrian Research Institute for Artificial Intelligence (OFAI)>AUT>facility|Johannes Kepler University Linz>AUT>education;Gerhard Widmer+Austrian Research Institute for Artificial Intelligence (OFAI)>AUT>facility|Johannes Kepler University Linz>AUT>education,"We explore a novel way of conceptualising the task of polyphonic music transcription, using so-called invertible neural networks. Invertible models unify both discriminative and generative aspects in one function, sharing one set of parameters. Introducing invertibility enables the practitioner to directly inspect what the discriminative model has learned, and exactly determine which inputs lead to which outputs. For the task of transcribing polyphonic audio into symbolic form, these models may be especially useful as they allow us to observe, for instance, to what extent the concept of single notes could be learned from a corpus of polyphonic music alone (which has been identified as a serious problem in recent research). This is an entirely new approach to audio transcription, which first of all necessitates some groundwork. In this paper, we begin by looking at the simplest possible invertible transcription model, and then thoroughly investigate its properties. Finally, we will take first steps towards a more sophisticated and capable version. We use the task of piano transcription, and specifically the MAPS dataset, as a basis for these investigations."
44,Lucas Ferreira;Jim Whitehead,Learning to Generate Music With Sentiment,2019,https://doi.org/10.5281/zenodo.3527824,"Lucas N. Ferreira+University of California, Santa Cruz>USA>education|University of California, Santa Cruz>USA>education;Jim Whitehead+University of California, Santa Cruz>USA>education|University of California, Santa Cruz>USA>education","Deep Learning models have shown very promising results in automatically composing polyphonic music pieces. However, it is very hard to control such models in order to guide the compositions towards a desired goal. We are interested in controlling a model to automatically generate music with a given sentiment. This paper presents a generative Deep Learning model that can be directed to compose music with a given sentiment. Besides music generation, the same model can be used for sentiment analysis of symbolic music. We evaluate the accuracy of the model in classifying sentiment of symbolic music using a new dataset of video game soundtracks. Results show that our model is able to obtain good prediction accuracy.  A user study shows that human subjects agreed that the generated music has the intended sentiment, however negative pieces can be ambiguous."
45,Brian Bemman;David Meredith,Backtracking Search Heuristics for Solving the All-partition Array Problem,2019,https://doi.org/10.5281/zenodo.3527826,Brian Bemman+Aalborg University>DNK>education;David Meredith+Aalborg University>DNK>education,"Recent efforts to model the compositional processes of Milton Babbitt have yielded a number of computationally challenging problems. One of these problems, known as the \textit{all-partition array problem}, is a particularly hard variant of set covering, and several different approaches, including mathematical optimization, constraint satisfaction, and greedy backtracking, have been proposed for solving it. Of these previous approaches, only constraint programming has led to a successful solution. Unfortunately, this solution is expensive in terms of computation time. We present here two new search heuristics and a modification to a previously proposed heuristic, that, when applied to a greedy backtracking algorithm, allow the all-partition array problem to be solved in a practical running time. We demonstrate the success of our heuristics by solving for three different instances of the problem found in Babbitt's music, including one previously solved with constraint programming and one Babbitt himself was unable to solve. Use of the new heuristics allows each instance of the problem to be solved more quickly than was possible with previous approaches."
46,Laurent Feisthauer;Louis Bigo;Mathieu Giraud,Modeling and Learning Structural Breaks in Sonata Forms,2019,https://doi.org/10.5281/zenodo.3527828,Laurent Feisthauer+Université de Lille>FRA>education;Louis Bigo+Université de Lille>FRA>education;Mathieu Giraud+Université de Lille>FRA>education,"Expositions of Sonata Forms are structured towards two cadential goals, one being the Medial Caesura (MC). The MC is a gap in the musical texture between the Transition zone (TR) and the Secondary thematic zone (S). It appears as a climax of energy accumulation initiated by the TR, dividing the Exposition in two parts.   We introduce high-level features relevant to formalize this energy gain and to identify MCs. These features concern rhythmic, harmonic and textural aspects of the music and characterize either the MC, its preparation or the texture contrast between TR and S. They are used to train a LSTM neural network on a corpus of 27 movements of string quartets written by Mozart. The model correctly locates the MCs on 14 movements within a leave-one-piece-out validation strategy. We discuss these results and how the network manages to model such structural breaks."
47,Maarten Grachten;Emmanuel Deruty;Alexandre Tanguy,Auto-adaptive Resonance Equalization using Dilated Residual Networks,2019,https://doi.org/10.5281/zenodo.3527830,Maarten Grachten+Sony CSL>FRA>company;Emmanuel Deruty+Sony CSL>FRA>company;Alexandre Tanguy+Yascore>FRA>company,"In music and audio production, attenuation of spectral resonances is an important step towards a technically correct result. In this paper we present a two-component system to automate the task of resonance equalization. The first component is a dynamic equalizer that automatically detects resonances and offers to attenuate them by a user-specified factor. The second component is a deep neural network that predicts the optimal attenuation factor based on the windowed audio. The network is trained and validated on empirical data gathered from an experiment in which sound engineers choose their preferred attenuation factors for a set of tracks. We test two distinct network architectures for the predictive model and find that a dilated residual network operating directly on the audio signal is on a par with a network architecture that requires a prior audio feature extraction stage. Both architectures predict human-preferred resonance attenuation factors significantly better than a baseline approach."
48,Xiao Hu;Ying Que;Noriko Kando;Wenwei Lian,Analyzing User Interactions with Music Information Retrieval System: An Eye-tracking Approach,2019,https://doi.org/10.5281/zenodo.3527832,Xiao Hu+University of Hong Kong>HKG>education;Ying Que+University of Hong Kong>HKG>education;Noriko Kando+National Institute of Informatics>JPN>facility;Wenwei Lian+University of Hong Kong>HKG>education,"There has been little research considering eye movement as a measure when assessing user interactions with music information retrieval (MIR) systems, whereas many studies have adopted conventional user-centered measures such as user effectiveness and user perception. To bridge this research gap, this study investigates users' eye movement patterns and measures with two music retrieval tasks and two interface presentation modes. A user experiment was conducted with 16 participants whose eye movement and mouse click behaviors were recorded through professional eye trackers. Through analyzing visual patterns of eye gazes and movements as well as various metrics in prominent Areas of Interest (AOI), it is found that users' eye movement behaviors were related to task type. Besides, the results also disclosed that some eye movement metrics were related to both user effective-ness and user perception, and influenced by user characteristics. It is also found that some eye movement and user effectiveness metrics can be used to predict user perception. This study allows researchers to gain a deeper insight into user interactions with MIR systems from the perspective of eye movement measure."
49,Saebyul Park;Taegyun Kwon;Jongpil Lee;Jeounghoon Kim;Juhan Nam,A Cross-Scape Plot Representation for Visualizing Symbolic Melodic Similarity,2019,https://doi.org/10.5281/zenodo.3527834,Saebyul Park+KAIST>KOR>education;Taegyun Kwon+KAIST>KOR>education;Jongpil Lee+KAIST>KOR>education;Jeounghoon Kim+KAIST>KOR>education;Juhan Nam+KAIST>KOR>education,"Symbolic melodic similarity is based on measuring a pairwise distance between two songs from diverse perspectives. The distance is usually summarized as a single value for song retrieval. This obscures observing the details of similarity patterns within the two songs. In this paper, we propose a cross-scape plot representation to visualize multi-scaled melody similarity between two symbolic music. The cross-scape plot is computed by stacking up a minimum local distance between two segments from each of the two songs. As the layer goes up, the segment size increases and it computes incrementally more long-term distances. This hierarchical representation allows for capturing the location and length of similar segments between two songs in a visually intuitive manner. We show the effectiveness of the cross-scape plot by evaluating it on examples from folk music collections with similarity-based categories and plagiarism cases."
50,Reinier de Valk;Ryaan Ahmed;Tim Crawford,JosquIntab: A Dataset for Content-based Computational Analysis of Music in Lute Tablature,2019,https://doi.org/10.5281/zenodo.3527836,"Reinier de Valk+Goldsmiths, University of London>GBR>education;Ryaan Ahmed+MIT>USA>education;Tim Crawford+Goldsmiths, University of London>GBR>education","An enormous corpus of music for the lute, spanning some two and half centuries, survives today. Unlike other musical corpora from the same period, this corpus has undergone only limited musicological study. The main reason for this is that it is written down exclusively in lute tablature, a prescriptive form of notation that is difficult to understand for non-specialists as it reveals little structural information. In this paper we present JosquIntab, a dataset of automatically created enriched diplomatic transcriptions in MIDI and MEI format of 64 sixteenth-century lute intabulations, instrumental arrangements of vocal compositions. Such a dataset enables large-scale content-based computational analysis of music in lute tablature hitherto impossible. We describe the dataset, the mapping algorithm used to create it, as well as a method to quantitatively evaluate the degree of arrangement (goodness of fit) of an intabulation. Furthermore, we present two use cases, demonstrating the usefulness of the dataset for both music information retrieval and musicological research. We make the dataset, the source code, and an implementation of the mapping algorithm, runnable as a command line tool, publicly available."
