Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
31,Lisa Kawai;Philippe Esling;Tatsuya Harada,Attributes-aware deep music transformation,2020,https://doi.org/10.5281/zenodo.4245520,Lisa Kawai+The University of Tokyo>JPN>education;Philippe Esling+IRCAM>FRA>Unknown;Tatsuya Harada+The University of Tokyo>JPN>education|RIKEN>JPN>facility,"Recent machine learning techniques have enabled a large variety of novel music generation processes. However, most approaches do not provide any form of interpretable control over musical attributes, such as pitch and rhythm. Obtaining control over the generation process is critically important for its use in real-life creative setups. Nevertheless, this problem remains arduous, as there are no known functions nor differentiable approximations to transform symbolic music with control of musical attributes.In this work, we propose a novel method that enables attributes-aware music transformation from any set of musical annotations, without requiring complicated derivative implementation. By relying on an adversarial confusion criterion on given musical annotations, we force the latent space of a generative model to abstract from these features. Then, reintroducing these features as conditioning to the generative function, we obtain a continuous control over them. To demonstrate our approach, we rely on sets of musical attributes computed by the jSymbolic library as annotations and conduct experiments that show that our method outperforms previous methods in control. Finally, comparing correlations between attributes and the transformed results show that our method can provide explicit control over any continuous or discrete annotation."
32,Andrea Vaglio;Romain Hennequin;Manuel Moussallam;Gael Richard;Florence d'Alché-Buc,Multilingual lyrics-to-audio alignment,2020,https://doi.org/10.5281/zenodo.4245484,"Andrea Vaglio+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education|Deezer R&D>FRA>company;Romain Hennequin+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education|Deezer R&D>FRA>company;Manuel Moussallam+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education;Gaël Richard+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education;Florence d’Alché-Buc+LTCI, Télécom Paris, Institut Polytechnique de Paris>FRA>education","Lyrics-to-audio alignment methods have recently reported impressive results, opening the door to practical applications such as karaoke and within song navigation. However, most studies focus on a single language - usually English - for which annotated data are abundant. The question of their ability to generalize to other languages, especially in low (or even zero) training resource scenarios has been so far left unexplored. In this paper, we address the lyrics-to-audio alignment task in a generalized multilingual setup. More precisely, this investigation presents the first (to the best of our knowledge) attempt to create a language-independent lyrics-to-audio alignment system. Building on a RNN model trained with a CTC algorithm, we study the relevance of different intermediate representations, either character or phoneme, along with several strategies to design a training set. The evaluation is conducted on multiple languages with a varying amount of data available, from plenty to zero. Results show that learning from diverse data and using a universal phoneme set as an intermediate representation yield the best generalization performances."
33,Ethan Manilow;Gordon Wichern;Jonathan LeRoux,Hierarchical musical instrument separation,2020,https://doi.org/10.5281/zenodo.4245448,Ethan Manilow+Northwestern University>USA>education;Gordon Wichern+Mitsubishi Electric Research Laboratories (MERL)>USA>company;Jonathan Le Roux+Mitsubishi Electric Research Laboratories (MERL)>USA>company,"Many sounds that humans encounter are hierarchical in nature; a piano note is one of many played during a performance, which is one of many instruments in a band, which might be playing in a bar with other noises occurring. Inspired by this, we re-frame the musical source separation problem as hierarchical, combining similar instruments together at certain levels and separating them at other levels. This allows us to deconstruct the same mixture in multiple ways, depending on the appropriate level of the hierarchy for a given application. In this paper, we present various methods for hierarchical musical instrument separation, with some methods focusing on separating specific instruments (like guitars) and other methods that determine what to separate based on a user-supplied audio example. We additionally show that separating all hierarchy levels is possible even when training data is limited at fine-grained levels of the hierarchy."
34,Rohit M A;Vinutha T P;Preeti Rao,Structural segmentation of Dhrupad vocal bandish audio based on tempo,2020,https://doi.org/10.5281/zenodo.4245522,Rohit M A+Indian Institute of Technology Bombay>IND>education;Vinutha T P+Indian Institute of Technology Bombay>IND>education;Preeti Rao+Indian Institute of Technology Bombay>IND>education,"A Dhrupad vocal concert comprises a composition section that is interspersed with improvised episodes of increased rhythmic activity involving the interaction between the vocals and the percussion. Tracking the changing rhythmic density, in relation to the underlying metric tempo of the piece, thus facilitates the detection and labeling of the improvised sections in the concert structure. This work concerns the automatic detection of the musically relevant rhythmic densities as they change in time across the bandish (composition) performance. An annotated dataset of Dhrupad bandish concert sections is presented. We implement a CNN-based system, trained to detect local tempo relationships, and follow it with temporal smoothing. We also employ audio source separation as a pre-processing step to the detection of the individual surface densities of the vocals and the percussion. This helps us obtain the complete musical description of the concert sections in terms of capturing the changing rhythmic interaction of the two performers."
35,Matthew Davies;Magdalena Fuentes;João Fonseca;Luis Aly;Marco Jerónimo;Filippo Bonini Baraldi,Moving in time: Computational analysis of microtiming in Maracatu de baque solto,2020,https://doi.org/10.5281/zenodo.4245554,Matthew E. P. Davies+University of Coimbra>PRT>education|INESC TEC>PRT>facility;Magdalena Fuentes+New York University>USA>education;João Fonseca+University of Porto>PRT>education|INESC TEC>PRT>facility;Luís Aly+University of Porto>PRT>education|INESC TEC>PRT>facility;Marco Jerónimo+University of Porto>PRT>education|INESC TEC>PRT>facility;Filippo Bonini Baraldi+Ethnomusicology Institute (INET-md)>PRT>facility|Centre de Recherche en Ethnomusicologie (CREM-LESC)>FRA>facility,"""Maracatu de baque solto"" is a Carnival performance combining music, poetry, and dance, occurring in the Zona da Mata Norte region of Pernambuco (Northeast Brazil). Maracatu percussive music is strongly repetitive, and is played as loud and as fast as possible. Both from an MIR and ethnomusicological perspective this makes a complex musical scene to analyse and interpret. In this paper we focus on the extraction of microtiming profiles towards the longer term goal of understanding how rhythmic performance in Maracatu is used to promote health and well-being. To conduct this analysis we use a set of recordings acquired with contact microphones which minimise the interference between performers. Our analysis reveals that the microtiming profiles differ substantially from those observed in more widely studied South American music. In particular, we highlight the presence of dynamic microtiming profiles as well as the importance of the choice of time-keeper instrument, which dictates how the performances can be understood. Throughout this work, we emphasize the importance of a multidisciplinary approach in which MIR, audio engineering, and ethnomusicology must interact to provide meaningful insight about this music."
36,Elena V. Epure;Guillaume Salha;Romain Hennequin,Multilingual music genre embeddings for effective cross-lingual music item annotation,2020,https://doi.org/10.5281/zenodo.4245556,Elena V. Epure+Deezer Research>FRA>company;Guillaume Salha+Deezer Research>FRA>company;Romain Hennequin+Deezer Research>FRA>company,"Annotating music items with music genres is crucial for music recommendation and information retrieval, yet challenging given that music genres are subjective concepts. Recently, in order to explicitly consider this subjectivity, the annotation of music items was modeled as a translation task: predict for a music item its music genres within a target vocabulary or taxonomy (tag system) from a set of music genre tags originating from other tag systems. However, without a parallel corpus, previous solutions could not handle tag systems in other languages, being limited to the English-language only. Here, by learning multilingual music genre embeddings, we enable cross-lingual music genre translation without relying on a parallel corpus. First, we apply compositionality functions on pre-trained word embeddings to represent multi-word tags. Second, we adapt the tag representations to the music domain by leveraging multilingual music genres graphs with a modified retrofitting algorithm. Experiments show that our method: 1) is effective in translating music genres across tag systems in multiple languages (English, French and Spanish); 2) outperforms the previous baseline in an English-language multi-source translation task."
37,Robert Lieck;Martin Rohrmeier,Modelling hierarchical key structure with pitch scapes,2020,https://doi.org/10.5281/zenodo.4245558,Robert Lieck+Digital and Cognitive Musicology Lab>CHE>facility|EPFL>CHE>education;Martin Rohrmeier+Digital and Cognitive Musicology Lab>CHE>facility|EPFL>CHE>education,"Musical form and syntax in Western classical music are hierarchically organised on different timescales. One of the most important features of this structure is the organisation of modulations between different keys throughout a piece. Music theoretical research has established taxonomies of prototypical modulation plans for different modes and musical forms. However, these prototypes still require empirical validation based on quantitative statistical methods and cannot be retrieved automatically so far.In this paper, we present a novel method to infer prototypical modulation plans from musical corpora. A modulation plan is formalised as a transposition-invariant probabilistic model over the underlying pitch class distributions based on a hierarchical pitch scape representation. Prototypical modulation plans can be learned in an unsupervised manner by training a mixture model (similar to a Gaussian mixture model) on the data, so that different prototypes appear as distinct clusters.We evaluate our approach by performing hierarchical clustering on a corpus of more than 150 Baroque pieces, with the extracted clusters showing excellent agreement with the most common prototypes postulated in music theory. Our method bears a great potential for modelling, analysis and discovery of hierarchical key structure and prototypes in corpora across a broad range of musical styles. An accompanying library is available at: github.com/robert-lieck/pitchscapes."
38,Christoph Finkensiep;Ken Déguernel;Markus Neuwirth;Martin Rohrmeier,Voice-leading schema recognition using rhythm and pitch features,2020,https://doi.org/10.5281/zenodo.4245482,Christoph Finkensiep+École Polytechnique Fédérale de Lausanne>CHE>education;Ken Déguernel+École Polytechnique Fédérale de Lausanne>CHE>education;Markus Neuwirth+Anton Bruckner University Linz>AUT>education;Martin Rohrmeier+École Polytechnique Fédérale de Lausanne>CHE>education,"Musical schemata constitute important structural building blocks used across historical styles and periods.They consist of two or more melodic lines that are combined to form specific successions of intervals. This paper tackles the problem of recognizing voice-leading schemata in polyphonic music.Since schema types and subtypes can be realized in a wide variety of ways on the musical surface,finding schemata in an automated fashion is a challenging task.To perform schema inference we employ a skipgram model that computes schema candidates, which are then classified using a binary classifier on musical features related to pitch and rhythm.This model is evaluated on a novel dataset of schema annotations in Mozart's piano sonatas produced byexpert annotators, which is published alongside this paper.The features are chosen to encode music-theoretically predicted properties of schema instances.We assess the relevance of each feature for the classification task, thus contributing to the theoretical understanding of complex musical objects."
39,Ayush Patwari;Nicholas Kong;Jun Wang;Ullas Gargi;Michele Covell,Semantically meaningful attributes from co-listen embeddings for playlist exploration and expansion,2020,https://doi.org/10.5281/zenodo.4245486,Ayush Patwari+YouTube Music>USA>company;Nicholas Kong+YouTube Music>USA>company;Jun Wang+YouTube Music>USA>company;Ullas Gargi+YouTube Music>USA>company;Michele Covell+Google Research>USA>company;Aren Jansen+Google Research>USA>company,"Audio embeddings of musical similarity are often used for music recommendations and autoplay discovery. These embeddings are typically learned using co-listen data to train a deep neural network, to provide consistent tripletloss distances. Instead of directly using these co-listen–based embeddings, we explore making recommendations based on a second, smaller embedding space of human-intelligible musical attributes. To do this, we use the co-listen–based audio embeddings as inputs to small attribute classifiers, trained on a small hand-labeled dataset. These classifiers map from the original embedding space to a new interpretable attribute coordinate system that provides a more useful distance measure for downstream applications. The attributes and attribute embeddings allow us to provide a search interface and more intelligible recommendations for music curators. We examine the relative performance of these two embedding spaces (the co-listen–audio embedding and the attribute embedding) for the mathematical separation of thematic playlists. We also report on the usefulness of recommendations from the attribute-embedding space to human curators for automatically extending thematic playlists."
40,Bruno Di Giorgi;Matthias Mauch;Mark Levy,Downbeat tracking with tempo invariant convolutional neural networks,2020,https://doi.org/10.5281/zenodo.4245408,Bruno Di Giorgi+Apple Inc.>USA>company;Matthias Mauch+Apple Inc.>USA>company;Mark Levy+Apple Inc.>USA>company,"The human ability to track musical downbeats is robust to changes in tempo, and it extends to tempi never previously encountered.  We propose a deterministic time-warping operation that enables this skill in a convolutional neural network (CNN) by allowing the network to learn rhythmic patterns independently of tempo.  Unlike conventional deep learning approaches, which learn rhythmic patterns at the tempi present in the training dataset, the patterns learned in our model are tempo-invariant, leading to better tempo generalisation and more efficient usage of the network capacity.We test the generalisation property on a synthetic dataset created by rendering the Groove MIDI Dataset using FluidSynth, split into a training set containing the original performances and a test set containing tempo-scaled versions rendered with different SoundFonts (test-time augmentation).The proposed model generalises nearly perfectly to unseen tempi (F-measure of 0.89 on both training and test sets), whereas a comparable conventional CNN achieves similar accuracy only for the training set (0.89) and drops to 0.54 on the test set.The generalisation advantage of the proposed model extends to real music, as shown by results on the GTZAN and Ballroom datasets."
41,Francesco Foscarin;Andrew McLeod;Philippe Rigaux;Florent Jacquemard;Masahiko Sakai,ASAP: A dataset of aligned scores and performances for piano transcription,2020,https://doi.org/10.5281/zenodo.4245490,Francesco Foscarin+CNAM>FRA>education;Andrew McLeod+EPFL>CHE>education;Philippe Rigaux+CNAM>FRA>education;Florent Jacquemard+INRIA>FRA>facility|Nagoya University>JPN>education;Masahiko Sakai+Nagoya University>JPN>education,"In this paper we present Aligned Scores and Performances (ASAP): a new dataset of 222 digital musical scores aligned with 1068 performances (more than 92 hours) of Western classical piano music.The scores are provided as paired MusicXML files and quantized MIDI files, and the performances as paired MIDI files and partially as audio recordings.Scores and performances are aligned with downbeat, beat, time signature, and key signature annotations. ASAP has been obtained thanks to a new annotation workflow that combines score analysis andalignment algorithms, with the goal of reducing the time for manual annotation. The dataset itself is, to our knowledge, the largest that includes an alignment of music scores to MIDI and audio performance data. As such, it is a useful resource for a wide variety of MIR applications, from those that target the complete audio-to-score Automatic Music Transcription task, to others that target more specific aspects (e.g., key signature estimation and beat or downbeat tracking from both MIDI and audio representations)."
42,Aayush Surana;Yash Goyal;Manish Shrivastava;Suvi H Saarikallio;Vinoo Alluri,Tag2Risk: Harnessing social music tags for characterizing depression risk,2020,https://doi.org/10.5281/zenodo.4245450,"Aayush Surana+International Institute of Information Technology, Hyderabad>IND>education|University of Jyväskylä>FIN>education;Yash Goyal+International Institute of Information Technology, Hyderabad>IND>education;Manish Shrivastava+International Institute of Information Technology, Hyderabad>IND>education;Suvi Saarikallio+University of Jyväskylä>FIN>education;Vinoo Alluri+International Institute of Information Technology, Hyderabad>IND>education","Musical preferences have been considered a mirror of the self. In this age of Big Data, online music streaming services allow us to capture ecologically valid music listening behavior and provide a rich source of information to identify several user-specific aspects. Studies have shown musical engagement to be an indirect representation of internal states including internalized symptomatology and depression. The current study aims at unearthing patterns and trends in the individuals at risk for depression as it manifests in naturally occurring music listening behavior. Mental-well being scores, musical engagement measures, and listening histories of Last.fm users (N=541) were acquired. Social tags associated with each listener's most popular tracks were analyzed to unearth the mood/emotions and genres associated with the users. Results revealed that social tags prevalent in the users at risk for depression were predominantly related to emotions depicting Sadness associated with genre tags representing neo-psychedelic-, avant garde-, dream-pop. This study will open up avenues for an MIR-based approach to characterizing and predicting risk for depression which can be helpful in early detection and additionally provide bases for designing music recommendations accordingly."
43,Gabriel Meseguer Brocal;Geoffroy Peeters,Content based singing voice source separation via strong conditioning using aligned phonemes,2020,https://doi.org/10.5281/zenodo.4245560,Gabriel Meseguer-Brocal+Ircam/CNRS/SU>FRA>education;Geoffroy Peeters+Institut Polytechnique de Paris>FRA>education,"Informed source separation has recently gained renewed interest with the introduction of neural networks and the availability of large multitrack datasets containing both the mixture and the separated sources.These approaches use prior information about the target source to improve separation.Historically, Music Information Retrieval ({MIR}) researchers have focused primarily on score-informed source separation, but more recent approaches explore lyrics-informed source separation.However, because of the lack of multitrack datasets with time-aligned lyrics, models use weak conditioning with the non-aligned lyrics.In this paper, we present a multimodal multitrack dataset with lyrics aligned in time at the word level with phonetic information as well as explore strong conditioning using the aligned phonemes.Our model follows a {U-Net} architecture and takes as input both the magnitude spectrogram of a musical mixture and a matrix with aligned phoneme information.The phoneme matrix is embedded to obtain the parameters that control Feature-wise Linear Modulation ({FiLM}) layers.These layers condition the {U-Net} feature maps to adapt the separation process to the presence of different phonemes via affine transformations.We show that phoneme conditioning can be successfully applied to improve singing voice source separation."
44,Shunit Haviv Hakimi;Nadav Bhonker;Ran El-Yaniv,BebopNet: Deep neural models for personalized jazz improvisations,2020,https://doi.org/10.5281/zenodo.4245562,Shunit Haviv Hakimi+Technion – Israel Institute of Technology>ISR>education;Nadav Bhonker+Technion – Israel Institute of Technology>ISR>education;Ran El-Yaniv+Technion – Israel Institute of Technology>ISR>education,"A major bottleneck in the evaluation of music generation is that music appreciation is a highly subjective matter. When considering an average appreciation as an evaluation metric, user studies can be helpful. The challenge of generating personalized content, however, has been examined only rarely in the literature. In this paper, we address generation of personalized music and propose a novel pipeline for music generation that learns and optimizes user-specific musical taste. We focus on the task of symbol-based, monophonic, harmony-constrained jazz improvisations. Our personalization pipeline begins with BebopNet, a music language model trained on a corpus of jazz improvisations by Bebop giants. BebopNet is able to generate improvisations based on any given chord progression. We then assemble a personalized dataset, labeled by a specific user, and train a user-specific metric that reflects this user's unique musical taste. Finally, we employ a personalized variant of beam-search with BebopNet to optimize the generated jazz improvisations for that user. We present an extensive empirical study in which we apply this pipeline to extract individual models as implicitly defined by several human listeners. Our approach enables an objective examination of subjective personalized models whose performance is quantifiable. The results indicate that it is possible to model and optimize personal jazz preferences and offer a foundation for future research in personalized generation of art. We also briefly discuss opportunities, challenges, and questions that arise from our work, including issues related to creativity."
45,Arianne N. van Nieuwenhuijsen;John Ashley Burgoyne;Frans Wiering;Mick Sneekes,A simple method for user-driven music thumbnailing,2020,https://doi.org/10.5281/zenodo.4245410,Arianne N. van Nieuwenhuijsen+Utrecht University>NLD>education;John Ashley Burgoyne+University of Amsterdam>NLD>education;Frans Wiering+Utrecht University>NLD>education;Mick Sneekes+Utrecht University>NLD>education,"More and more music is becoming available digitally, increasing the need to navigate through large numbers of audio tracks easily. One approach for improving the browsing experience is music thumbnailing: the procedure of finding a continuous fragment that can represent the whole musical piece. This paper proposes a human-centred approach to creating thumbnails based on listeners' perception, directly asking listeners to identify the most characteristic fragment. We carried out a user study to assign representativeness scores to multiple fragments from a selection of popular music tracks. To strengthen the results, we performed a replication of the same user study with new participants and a different set of music. Thereafter, we used audio features, the segmentation algorithm, and participants' overall familiarity with the songs to predict representativeness scores. The results suggest that neither segmentation nor familiarity have a significant impact on users' thumbnail preferences: even segments with starting points that pay no regard to song structure can be suitable thumbnails. Three high-level audio characteristics, however, do impact the perceived representativeness of a fragment: Raw Intensity, Melodic Conventionality, and Conventionally of Intensity. Based on these findings, we propose a new, easy-to-apply method for music thumbnailing."
46,Jada E Watson,Programming inequality: Gender representation on Canadian country radio (2005-2019),2020,https://doi.org/10.5281/zenodo.4245452,Jada Watson+University of Ottawa>CAN>education,"In May 2015, a consultant for country radio revealed a decades' long practice of limiting space for songs by female artists. He encouraged program directors to avoid playing songs by women back-to-back and advocated for programming their songs at 13-15% of station playlists. His words sparked debate within the industry and drew attention to growing inequalities on radio and within the genre. The majority of these discussions have centered on US country radio, with limited attention to the growing imbalance on the format in Canada. While country format radio in both countries subscribe to a practice of gender-based programming, Canadian program directors are governed by the federal Broadcasting Act, which regulates dissemination of Canadian content. Using metadata extracted from one of the main radio monitoring services – Mediabase, this paper examines gender-related trends on Canadian country format radio between 2005 and 2019. Through data-driven analysis of Mediabase's weekly re-ports, this paper shows declining representation of songs by women on Canadian country radio and addresses the impact of Canadian content regulations on this process."
47,Matan Gover;Philippe Depalle,Score-informed source separation of choral music,2020,https://doi.org/10.5281/zenodo.4245412,Matan Gover+McGill University>CAN>education;Philippe Depalle+McGill University>CAN>education,"Choral music recordings are a particularly challenging target for source separation due to the choral blend and the inherent acoustical complexity of the 'choral timbre'. Due to the scarcity of publicly available multi-track choir recordings, we create a dataset of synthesized Bach chorales. We apply data augmentation to alter the chorales so that they more faithfully represent music from a broader range of choral genres. For separation we employ Wave-U-Net, a time-domain convolutional neural network (CNN) originally proposed for vocals and accompaniment separation. We show that Wave-U-Net outperforms a baseline implemented using score-informed NMF (non-negative matrix factorization). We introduce score-informed Wave-U-Net to incorporate the musical score into the separation process. We experiment with different score conditioning methods and show that conditioning on the score leads to improved separation results. We propose a 'score-guided' model variant in which separation is guided by the score alone, bypassing the need to specify the identity of the extracted source. Finally, we evaluate our models (trained on synthetic data only) on real choir recordings and find that in the absence of a large training set of real recordings, NMF still performs better than Wave-U-Net in this setting. To our knowledge, this paper is the first to study source separation of choral music."
48,Cynthia C. S. Liem;Chris Mostert,Can't trust the feeling? How open data reveals unexpected behavior of high-level music descriptors,2020,https://doi.org/10.5281/zenodo.4245414,Cynthia C. S. Liem+Delft University of Technology>NLD>education;Chris Mostert+Delft University of Technology>NLD>education,"Copyright restrictions prevent the widespread sharing of commercial music audio. Therefore, the availability of resharable pre-computed music audio features has become critical. In line with this, the AcousticBrainz platform offers a dynamically growing, open and community-contributed large-scale resource of locally computed low-level and high-level music descriptors. Beyond enabling research reuse, the availability of such an open resource allows for renewed reflection on the music descriptors we have at hand: while they were validated to perform successfully under lab conditions, they now are being run 'in the wild'. Their response to these more ecological conditions can shed light on the degree to which they truly had construct validity. In this work, we seek to gain further understanding into this, by analyzing high-level classifier-based music descriptor output in AcousticBrainz. While no hard ground truth is available on what the true value of these descriptors should be, some oracle information can still be derived, relying on semantic redundancies between several descriptors, and multiple feature submissions being available for the same recording. We report on multiple unexpected patterns found in the data, indicating that the descriptor values should not be taken as absolute truth, and hinting at directions for more comprehensive descriptor testing that are overlooked in common machine learning evaluation and quality assurance setups."
49,Mengyi Shan;Timothy Tsai,Improved handling of repeats and jumps in audio-sheet image synchronization,2020,https://doi.org/10.5281/zenodo.4245358,Mengyi Shan+Harvey Mudd College>USA>education;TJ Tsai+Harvey Mudd College>USA>education,"This paper studies the problem of automatically generating Youtube piano score following videos given an audio recording and raw sheet music images.  Whereas previous works focus on synthetic sheet music where the data has been cleaned and preprocessed, we instead focus on developing a system that can cope with the messiness of raw, unprocessed sheet music PDFs from IMSLP.  We investigate how well existing systems cope with real scanned sheet music, filler pages and unrelated pieces or movements, and discontinuities due to jumps and repeats.  We find that a significant bottleneck in system performance is handling jumps and repeats correctly.  In particular, we find that a previously proposed Jump DTW algorithm does not perform robustly when jump locations are unknown a priori.  We propose a novel alignment algorithm called Hierarchical DTW that can handle jumps and repeats even when jump locations are not known.  It first performs alignment at the feature level on each sheet music line, and then performs a second alignment at the segment level.  By operating at the segment level, it is able to encode domain knowledge about how likely a particular jump is.  Through carefully controlled experiments on unprocessed sheet music PDFs from IMSLP, we show that Hierarachical DTW significantly outperforms Jump DTW in handling various types of jumps."
50,Shahan Nercessian,Zero-shot singing voice conversion,2020,https://doi.org/10.5281/zenodo.4245370,"Shahan Nercessian+iZotope, Inc.>USA>company","In this paper, we propose the use of speaker embedding networks to perform zero-shot singing voice conversion, and suggest two architectures for its realization.  The use of speaker embedding networks not only enables the capability to adapt to new voices on-the-fly, but also allows for model training on unlabeled data.  This not only facilitates the collection of suitable singing voice data, but also allows networks to be pretrained on large speech corpora before being refined on singing voice datasets, improving network generalization.  We illustrate the effectiveness of the proposed zero-shot singing voice conversion algorithms by both qualitative and quantitative means."
51,Fabrizio Pedersoli;Masataka Goto,Dance beat tracking from visual information alone,2020,https://doi.org/10.5281/zenodo.4245456,Fabrizio Pedersoli+National Institute of Advanced Industrial Science and Technology (AIST)>JPN>facility;Masataka Goto+National Institute of Advanced Industrial Science and Technology (AIST)>JPN>facility,"We propose and explore the novel task of dance beat tracking, which can be regarded as a fundamental topic in the Dance Information Retrieval (DIR) research field. Dance beat tracking aims at detecting musical beats from a dance video by using its visual information without using its audio information (i.e., dance music). The visual analysis of dances is important to achieve general machine understanding of dances, not limited to dance music. As a sub-area of Music Information Retrieval (MIR) research, DIR also shares similar goals with MIR and needs to extract various high-level semantics from dance videos. While audio-based beat tracking has been thoroughly studied in MIR, there has not been visual-based beat tracking for dance videos.We approach dance beat tracking as a time series classification problem and conduct several experiments using a Temporal Convolutional Neural Network (TCN) using the AIST Dance Video Database. We evaluate the proposed solution considering different data splits based on either ""dancer"" or ""music"". Moreover, we propose a periodicity-based loss that considerably improves the overall beat tracking performance according to several evaluation metrics."
52,Ke Chen;Cheng-i Wang;Taylor Berg-Kirkpatrick;Shlomo Dubnov,Music SketchNet: Controllable music generation via factorized representations of pitch and rhythm,2020,https://doi.org/10.5281/zenodo.4245372,"Ke Chen+CREL>USA>facility|UC San Diego>USA>education;Cheng-i Wang+Smule, Inc>USA>company;Taylor Berg-Kirkpatrick+UC San Diego>USA>education;Shlomo Dubnov+CREL>USA>facility|UC San Diego>USA>education","Drawing an analogy with automatic image completion systems, we propose Music SketchNet, a neural network framework that allows users to specify partial musical ideas guiding automatic music generation. We focus on generating the missing measures in incomplete monophonic musical pieces, conditioned on surrounding context, and optionally guided by user-specified pitch and rhythm snippets. First, we introduce SketchVAE, a novel variational autoencoder that explicitly factorizes rhythm and pitch contour to form the basis of our proposed model. Then we introduce two discriminative architectures, SketchInpainter and SketchConnector, that in conjunction perform the guided music completion, filling in representations for the missing measures conditioned on surrounding context and user-specified snippets. We evaluate SketchNet on a standard dataset of Irish folk music and compare with models from recent works. When used for music completion, our approach outperforms the state-of-the-art both in terms of objective metrics and subjective listening tests. Finally, we demonstrate that our model can successfully incorporate user-specified snippets during the generation process."
53,Jin Ha Lee;Anh Thu Nguyen,How music fans shape commercial music services: A case study of BTS and ARMY,2020,https://doi.org/10.5281/zenodo.4245564,Jin Ha Lee+University of Washington>USA>education;Anh Thu Nguyen+University of Washington>USA>education,"Much of the existing research on user aspects in the music information retrieval field tends to focus on general user needs or behavior related to music information seeking, music listening and sharing, or other use of commercial music services. However, we have a limited understanding of the personal and social contexts of music fans who enthusiastically support musicians and are often avid users of commercial music services. In this study, we aim to better understand the contextual complexities surrounding music fans through a case study of the group BTS and its fan community, ARMY. In particular, we are interested in discovering factors that influence the interactions of music fans with music services, especially in the current environment where the prevalence of social media and other tools/technologies influences musical enjoyment. Through virtual ethnography and content analysis, we identified four factors that affect music fans' interactions with commercial music services: 1) perception of music genres, 2) participatory fandom, 3) desire for agency and transparency, and 4) importance of non-musical factors. The discussion of each aspect is followed by design implications for commercial music services to consider."
54,Avriel C Epps-Darling;Henriette Cramer;Romain Takeo Bouyer,Artist gender representation in music streaming,2020,https://doi.org/10.5281/zenodo.4245416,Avriel Epps-Darling+Harvard University>USA>education;Romain Takeo Bouyer+Spotify>USA>company;Henriette Cramer+Spotify>USA>company,"This study examines gender representation in current music streaming, utilizing one of the world's largest streaming services. First, we found listeners generally stream fewer female or mixed-gender creator groups than male artists, with differences per genre. Second, while still relatively low, we found that recommendation-based streaming has a slightly higher proportion of female creators than ""organic"" listening (i.e., tracks that are not recommended by editors or algorithms). Third, we examined streaming data from 200,000 US users to determine the proportion of female artists in organic and recommended streams over a 28-day period and the relationship between recommended streams and users' future organic listening. The proportion of female artists in recommended streaming appears predictive of the proportion of female artists in organic streaming; these effects are moderated by gender and age. Fourth, this study also samples creators across different popularity levels, seeing more female and multi-gender groups at lower levels than in the middle tiers. However, solo female artists are better represented again in the superstars category, suggesting influence of selected superstars and genres. We conclude by discussing potential avenues in algorithmic auditing."
55,Filip Korzeniowski;Oriol Nieto;Matthew McCallum;Minz Won;Sergio Oramas;Erik Schmidt,Mood classification using listening data,2020,https://doi.org/10.5281/zenodo.4245488,"Filip Korzeniowski+Pandora Media LLC.>USA>company;Oriol Nieto+Pandora Media LLC.>USA>company;Matthew C. McCallum+Pandora Media LLC.>USA>company;Minz Won+Music Technology Group, Universitat Pompeu Fabra>ESP>education;Sergio Oramas+Pandora Media LLC.>USA>company;Erik M. Schmidt+Netflix Inc.>USA>company","The mood of a song is a highly relevant feature for exploration and recommendation in large collections of music. These collections tend to require automatic methods for predicting such moods. In this work, we show that listening-based features outperform content-based ones when classifying moods: embeddings obtained through matrix factorization of listening data appear to be more informative of a track mood than embeddings based on its audio content. To demonstrate this, we compile a subset of the Million Song Dataset, totalling 67k tracks, with expert annotations of 188 different moods collected from AllMusic. Our results on this novel dataset not only expose the limitations of current audio-based models, but also aim to foster further reproducible research on this timely topic"
56,Chang-Bin Jeon;Hyeong-Seok Choi;Kyogu Lee,Exploring aligned lyrics-informed singing voice separation,2020,https://doi.org/10.5281/zenodo.4245526,Chang-Bin Jeon+Seoul National University>KOR>education;Hyeong-Seok Choi+Seoul National University>KOR>education;Kyogu Lee+Seoul National University>KOR>education,"In this paper, we propose a method of utilizing aligned lyrics as additional information to improve the performance of singing voice separation. We have combined the highway network-based lyrics encoder into Open-unmix separation network and show that the model trained with the aligned lyrics indeed results in a better performance than the model that was not informed. The question now remains whether the increase of performance is actually due to the phonetic contents that lie in the informed aligned lyrics or not. To this end, we investigated the source of performance increase in multifaceted ways by observing the change of performance when incorrect lyrics were given to the model. Experiment results show that the model can use not only just vocal activity information but also the phonetic contents from the aligned lyrics."
