Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
26,Romain Hennequin;François Rigaud,Long-Term Reverberation Modeling for Under-Determined Audio Source Separation with Application to Vocal Melody Extraction.,2016,https://doi.org/10.5281/zenodo.1417489,"Romain Hennequin, Deezer R&D, FRA, company;Franc¸ois Rigaud, Audionamix R&D, FRA, company","In this paper, we present a way to model long-term reverberation effects in under-determined source separation algorithms based on a non-negative decomposition framework. A general model for the sources affected by reverberation is introduced and update rules for the estimation of the parameters are presented. Combined with a well-known source-ﬁlter model for singing voice, an application to the extraction of reverberated vocal tracks from polyphonic music signals is proposed. Finally, an objective evaluation of this application is described. Performance improvements are obtained compared to the same model without reverberation modeling, in particular by signiﬁcantly reducing the amount of interference between sources."
27,Elliot Creager;Noah D. Stein;Roland Badeau;Philippe Depalle,Nonnegative Tensor Factorization with Frequency Modulation Cues for Blind Audio Source Separation.,2016,https://doi.org/10.5281/zenodo.1415736,"Elliot Creager, Analog Devices Lyric Labs, USA, company, CIRMMT, McGill University, CAN, education;Noah D. Stein, Analog Devices Lyric Labs, USA, company;Roland Badeau, LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, FRA, education, CIRMMT, McGill University, CAN, education;Philippe Depalle, CIRMMT, McGill University, CAN, education","We present Vibrato Nonnegative Tensor Factorization, an algorithm for single-channel unsupervised audio source separation with an application to separating instrumental or vocal sources with nonstationary pitch from music recordings. Our approach extends Nonnegative Matrix Factorization for audio modeling by including local estimates of frequency modulation as cues in the separation. This permits the modeling and unsupervised separation of vibrato or glissando musical sources, which is not possible with the basic matrix factorization formulation. The algorithm factorizes a sparse nonnegative tensor comprising the audio spectrogram and local frequency-slope-to-frequency ratios, which are estimated at each time-frequency bin using the Distributed Derivative Method. The use of local frequency modulations as separation cues is motivated by the principle of common fate partial grouping from Auditory Scene Analysis, which hypothesizes that each latent source in a mixture is characterized perceptually by coherent frequency and amplitude modulations shared by its component partials. We derive multiplicative factor updates by Minorization-Maximization, which guarantees convergence to a local optimum by iteration. We then compare our method to the baseline on two separation tasks: one considers synthetic vibrato notes, while the other considers vibrato string instrument recordings."
28,Chih-Wei Wu;Alexander Lerch,On Drum Playing Technique Detection in Polyphonic Mixtures.,2016,https://doi.org/10.5281/zenodo.1416680,"Chih-Wei Wu, Georgia Institute of Technology, Center for Music Technology, USA, facility;Alexander Lerch, Georgia Institute of Technology, Center for Music Technology, USA, facility","In this paper, the problem of drum playing technique detection in polyphonic mixtures of music is addressed. We focus on the identiﬁcation of 4 rudimentary techniques: strike, buzz roll, ﬂam, and drag. The speciﬁcs and the challenges of this task are being discussed, and different sets of features are compared, including various features extracted from NMF-based activation functions, as well as baseline spectral features. We investigate the capabil- ities and limitations of the presented system in the case of real-world recordings and polyphonic mixtures. To de- sign and evaluate the system, two datasets are introduced: a training dataset generated from individual drum hits, and ad- ditional annotations of the well-known ENST drum dataset minus one subset as test dataset. The results demonstrate issues with the traditionally used spectral features, and in- dicate the potential of using NMF activation functions for playing technique detection, however, the performance of polyphonic music still leaves room for future improvement."
29,I-Ting Liu;Richard Randall,Predicting Missing Music Components with Bidirectional Long Short-Term Memory Neural Networks.,2016,https://doi.org/10.5281/zenodo.1417239,"I-Ting Liu, Carnegie Mellon University, USA, education;Richard Randall, Carnegie Mellon University, USA, education","Successfully predicting missing components (entire parts or voices) from complex multipart musical textures has attracted researchers of music information retrieval and music theory. However, these applications were limited to either two-part melody and accompaniment (MA) textures or four-part Soprano-Alto-Tenor-Bass (SATB) textures. This paper proposes a robust framework applicable to both textures using a Bidirectional Long-Short Term Memory (BLSTM) recurrent neural network. The BLSTM system was evaluated using frame-wise accuracies on the Nottingham Folk Song dataset and J. S. Bach Chorales. Experimental results demonstrated that adding bidirectional links to the neural network improves prediction accuracy by 3% on average. Specifically, BLSTM outperforms other neural-network based methods by 4.6% on average for four-part SATB and two-part MA textures (employing a transition matrix). The high accuracies obtained with BLSTM on both two-part and four-part textures indicated that BLSTM is the most robust and applicable structure for predicting missing components from multi-part musical textures."
30,Vinutha T. P.;Suryanarayana Sankagiri;Kaustuv Kanti Ganguli;Preeti Rao,Structural Segmentation and Visualization of Sitar and Sarod Concert Audio.,2016,https://doi.org/10.5281/zenodo.1414924,"Vinutha T.P., IIT Bombay, IND, education;Suryanarayana Sankagiri, IIT Bombay, IND, education;Kaustuv Kanti Ganguli, IIT Bombay, IND, education;Preeti Rao, IIT Bombay, IND, education","Hindustani classical instrumental concerts follow an episodic development that, musicologically, is described via changes in the rhythmic structure. Uncovering this structure in a musically relevant form can provide for powerful visual representations of the concert audio that is of potential value in music appreciation and pedagogy. We investigate the structural analysis of the metered section (gat) of concerts of two plucked string instruments, the sitar and sarod. A prominent aspect of the gat is the interplay between the melody soloist and the accompanying drummer (tabla). The tempo as provided by the tabla together with the rhythmic density of the sitar/sarod plucks serve as the main dimensions that predict the transition between concert sections. We present methods to access the stream of tabla onsets separately from the sitar/sarod onsets, addressing challenges that arise in the instrument separation. Further, the robust detection of tempo and the estimation of rhythmic density of sitar/sarod plucks are discussed. A case study of a fully annotated concert is presented, and is followed by results of achieved segmentation accuracy on a database of sitar and sarod gats across artists."
31,Jonathan Driedger;Stefan Balke;Sebastian Ewert;Meinard Müller,Template-Based Vibrato Analysis in Complex Music Signals.,2016,https://doi.org/10.5281/zenodo.1417006,"Jonathan Driedger, International Audio Laboratories Erlangen, DEU, facility;Stefan Balke, International Audio Laboratories Erlangen, DEU, facility;Sebastian Ewert, Queen Mary University of London, GBR, education;Meinard Müller, International Audio Laboratories Erlangen, DEU, facility","""The automated analysis of vibrato in complex music signals is a highly challenging task. A common strategy is to proceed in a two-step fashion. First, a fundamental frequency (F0) trajectory for the musical voice that is likely to exhibit vibrato is estimated. In a second step, the trajectory is then analyzed with respect to periodic frequency modulations. As a major drawback, however, such a method cannot recover from errors made in the inherently difficult first step, which severely limits the performance during the second step. In this work, we present a novel vibrato analysis approach that avoids the first error-prone F0-estimation step. Our core idea is to perform the analysis directly on a signal’s spectrogram representation where vibrato is evident in the form of characteristic spectro-temporal patterns. We detect and parameterize these patterns by locally comparing the spectrogram with a predefined set of vibrato templates. Our systematic experiments indicate that this approach is more robust than F0-based strategies."""
32,Stefan Balke;Jonathan Driedger;Jakob Abeßer;Christian Dittmar;Meinard Müller,Towards Evaluating Multiple Predominant Melody Annotations in Jazz Recordings.,2016,https://doi.org/10.5281/zenodo.1415076,"Stefan Balke, International Audio Laboratories Erlangen, Germany, facility;Jonathan Driedger, International Audio Laboratories Erlangen, Germany, facility;Jakob Abeßer, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany, facility;Christian Dittmar, International Audio Laboratories Erlangen, Germany, facility;Meinard Müller, International Audio Laboratories Erlangen, Germany, facility","Melody estimation algorithms are typically evaluated by separately assessing the task of voice activity detection and fundamental frequency estimation. For both subtasks, computed results are typically compared to a single human reference annotation. This is problematic since different human experts may differ in how they specify a predominant melody, thus leading to a pool of equally valid reference annotations. In this paper, we address the problem of evaluating melody extraction algorithms within a jazz music scenario. Using four human and two automatically computed annotations, we discuss the limitations of standard evaluation measures and introduce an adaptation of Fleiss’ kappa that can better account for multiple reference annotations. Our experiments not only highlight the behavior of the different evaluation measures, but also give deeper insights into the melody extraction task."
33,Sebastian Böck;Florian Krebs;Gerhard Widmer,Joint Beat and Downbeat Tracking with Recurrent Neural Networks.,2016,https://doi.org/10.5281/zenodo.1415836,"Sebastian Böck, Johannes Kepler University Linz, AUT, education;Florian Krebs, Johannes Kepler University Linz, AUT, education;Gerhard Widmer, Johannes Kepler University Linz, AUT, education","""In this paper we present a novel method for jointly extracting beats and downbeats from audio signals. A recurrent neural network operating directly on magnitude spectrograms is used to model the metrical structure of the audio signals at multiple levels and provides an output feature that clearly distinguishes between beats and downbeats. A dynamic Bayesian network is then used to model bars of variable length and align the predicted beat and downbeat positions to the global best solution. We ﬁnd that the proposed model achieves state-of-the-art performance on a wide range of different musical genres and styles."""
34,Andre Holzapfel;Thomas Grill,Bayesian Meter Tracking on Learned Signal Representations.,2016,https://doi.org/10.5281/zenodo.1417263,"Andre Holzapfel, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility;Thomas Grill, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility","Most music exhibits a pulsating temporal structure, known as meter. Consequently, the task of meter tracking is of great importance for the domain of Music Information Retrieval. In our contribution, we specifically focus on Indian art musics, where meter is conceptualized at several hierarchical levels, and a diverse variety of metrical hierarchies exist, which poses a challenge for state of the art analysis methods. To this end, for the first time, we combine Convolutional Neural Networks (CNN), allowing to transcend manually tailored signal representations, with subsequent Dynamic Bayesian Tracking (BT), modeling the recurrent metrical structure in music. Our approach estimates meter structures simultaneously at two metrical levels. The results constitute a clear advance in meter tracking performance for Indian art music, and we also demonstrate that these results generalize to a set of Ballroom dances. Furthermore, the incorporation of neural network output allows a computationally efficient inference. We expect the combination of learned signal representations through CNNs and higher-level temporal modeling to be applicable to all styles of metered music, provided the availability of sufficient training data."
35,Frederic Font;Xavier Serra,Tempo Estimation for Music Loops and a Simple Confidence Measure.,2016,https://doi.org/10.5281/zenodo.1417659,"Frederic Font, Universitat Pompeu Fabra, ESP, education;Xavier Serra, Universitat Pompeu Fabra, ESP, education","Tempo estimation is a common task within the music information retrieval community, but existing works are rarely evaluated with datasets of music loops and the algorithms are not tailored to this particular type of content. In addition to this, existing works on tempo estimation do not put an emphasis on providing a conﬁdence value that indicates how reliable their tempo estimations are. In current music creation contexts, it is common for users to search for and use loops shared in online repositories. These loops are typically not produced by professionals and lack annotations. Hence, the existence of reliable tempo estimation algorithms becomes necessary to enhance the reusability of loops shared in such repositories. In this paper, we test six existing tempo estimation algorithms against four music loop datasets containing more than 35k loops. We also propose a simple and computationally cheap conﬁdence measure that can be applied to any existing algorithm to estimate the reliability of their tempo predictions when applied to music loops. We analyse the accuracy of the algorithms in combination with our proposed conﬁdence measure, and see that we can signiﬁcantly improve the algorithms’ performance when only considering music loops with high estimated conﬁdence."
36,Sebastian Stober;Thomas Prätzlich;Meinard Müller,Brain Beats: Tempo Extraction from EEG Data.,2016,https://doi.org/10.5281/zenodo.1416128,"Sebastian Stober, University of Potsdam, DEU, education;Thomas Pr¨atzlich, International Audio Laboratories Erlangen, DEU, education;Meinard M¨uller, International Audio Laboratories Erlangen, DEU, education","This paper addresses the question how music information retrieval techniques originally developed to process audio recordings can be adapted for the analysis of corresponding brain activity data. In particular, we conducted a case study applying beat tracking techniques to extract the tempo from electroencephalography (EEG) recordings obtained from people listening to music stimuli. We point out similarities and differences in processing audio and EEG data and show to which extent the tempo can be successfully extracted from EEG signals. Furthermore, we demonstrate how the tempo extraction from EEG signals can be stabilized by applying different fusion approaches on the mid-level tempogram features."
37,Brian McFee;Eric J. Humphrey;Julián Urbano,A Plan for Sustainable MIR Evaluation.,2016,https://doi.org/10.5281/zenodo.1417775,"Brian McFee, New York University, USA, education;Eric J. Humphrey, Spotify, Ltd., company;Julián Urbano, Universitat Pompeu Fabra, ESP, education","The Music Information Retrieval Evaluation eXchange (MIREX) is a valuable community service, having established standard datasets, metrics, baselines, methodologies, and infrastructure for comparing MIR methods. While MIREX has managed to successfully maintain operations for over a decade, its long-term sustainability is at risk. The imposed constraint that input data cannot be made freely available to participants necessitates that all algorithms run on centralized computational resources, which are administered by a limited number of people. This incurs an approximately linear cost with the number of submissions, exacting significant tolls on both human and financial resources, such that the current paradigm becomes less tenable as participation increases. To alleviate the recurring costs of future evaluation campaigns, we propose a distributed, community-centric paradigm for system evaluation, built upon the principles of openness, transparency, reproducibility, and incremental evaluation. We argue that this proposal has the potential to reduce operating costs to sustainable levels. Moreover, the proposed paradigm would improve scalability, and eventually result in the release of large, open datasets for improving both MIR techniques and evaluation methods."
38,Andrew Demetriou;Martha Larson;Cynthia C. S. Liem,Go with the Flow: When Listeners Use Music as Technology.,2016,https://doi.org/10.5281/zenodo.1415528,"Andrew Demetriou, Delft University of Technology, NLD, education;Martha Larson, Delft University of Technology, NLD, education, Radboud University, NLD, education;Cynthia C. S. Liem, Delft University of Technology, NLD, education","Music has been shown to have a profound effect on listeners’ internal states as evidenced by neuroscience research. Listeners report selecting and listening to music with specific intent, thereby using music as a tool to achieve desired psychological effects within a given context. In light of these observations, we argue that music information retrieval research must revisit the dominant assumption that listening to music is only an end unto itself. Instead, researchers should embrace the idea that music is also a technology used by listeners to achieve a specific desired internal state, given a particular set of circumstances and a desired goal. This paper focuses on listening to music in isolation (i.e., when the user listens to music by themselves with headphones) and surveys research from the fields of social psychology and neuroscience to build a case for a new line of research in music information retrieval on the ability of music to produce flow states in listeners. We argue that interdisciplinary collaboration is necessary in order to develop the understanding and techniques necessary to allow listeners to exploit the full potential of music as psychological technology."
39,Jin Ha Lee;Yea-Seul Kim;Chris Hubbles,A Look at the Cloud from Both Sides Now: An Analysis of Cloud Music Service Usage.,2016,https://doi.org/10.5281/zenodo.1417627,"Jin Ha Lee, University of Washington, USA, education;Yea-Seul Kim, University of Washington, USA, education;Chris Hubbles, University of Washington, USA, education","Despite the increasing popularity of cloud-based music services, few studies have examined how users select and utilize these services, how they manage and access their music collections in the cloud, and the issues or challenges they are facing within these services. In this paper, we present findings from an online survey with 198 responses collected from users of commercial cloud music services, exploring their selection criteria, use patterns, perceived limitations, and future predictions. We also investigate differences in these aspects by age and gender. Our results elucidate previously under-studied changes in music consumption, music listening behaviors, and music technology adoption. The findings also provide insights into how to improve the future design of cloud-based music services, and have broader implications for any cloud-based services designed for managing and accessing personal media collections."
40,Yuta Ojima;Eita Nakamura;Katsutoshi Itoyama;Kazuyoshi Yoshii,"A Hierarchical Bayesian Model of Chords, Pitches, and Spectrograms for Multipitch Analysis.",2016,https://doi.org/10.5281/zenodo.1414968,"Yuta Ojima, Graduate School of Informatics, Kyoto University, Japan, education;Eita Nakamura, Graduate School of Informatics, Kyoto University, Japan, education;Katsutoshi Itoyama, Graduate School of Informatics, Kyoto University, Japan, education;Kazuyoshi Yoshii, Graduate School of Informatics, Kyoto University, Japan, education","This paper presents a statistical multipitch analyzer that can simultaneously estimate pitches and chords (typical pitch combinations) from music audio signals in an unsupervised manner. A popular approach to multipitch analysis is to perform nonnegative matrix factorization (NMF) for estimating the temporal activations of semitone-level pitches and then execute thresholding for making a piano-roll representation. The major problems of this cascading approach are that an optimal threshold is hard to determine for each musical piece and that musically inappropriate pitch combinations are allowed to appear. To solve these problems, we propose a probabilistic generative model that fuses an acoustic model (NMF) for a music spectrogram with a language model (hidden Markov model; HMM) for pitch locations in a hierarchical Bayesian manner. More specifically, binary variables indicating the existences of pitches are introduced into the framework of NMF. The latent grammatical structures of those variables are regulated by an HMM that encodes chord progressions and pitch co-occurrences (chord components). Given a music spectrogram, all the latent variables (pitches and chords) are estimated jointly by using Gibbs sampling. The experimental results showed the great potential of the proposed method for unified music transcription and grammar induction."
41,Michele Buccoli;Massimiliano Zanoni;György Fazekas;Augusto Sarti;Mark B. Sandler,A Higher-Dimensional Expansion of Affective Norms for English Terms for Music Tagging.,2016,https://doi.org/10.5281/zenodo.1415194,"Michele Buccoli, Politecnico di Milano, ITA, education;Massimiliano Zanoni, Politecnico di Milano, ITA, education;György Fazekas, Queen Mary, University of London, GBR, education;Augusto Sarti, Politecnico di Milano, ITA, education;Mark Sandler, Queen Mary, University of London, GBR, education","The Valence, Arousal and Dominance (VAD) model for emotion representation is widely used in music analysis. The ANEW dataset is composed of more than 2000 emotion related descriptors annotated in the VAD space. However, due to the low number of dimensions of the VAD model, the distribution of terms of the ANEW dataset tends to be compact and cluttered. In this work, we aim at finding a possibly higher-dimensional transformation of the VAD space, where the terms of the ANEW dataset are better organised conceptually and bear more relevance to music tagging. Our approach involves the use of a kernel expansion of the ANEW dataset to exploit a higher number of dimensions, and the application of distance learning techniques to find a distance metric that is consistent with the semantic similarity among terms. In order to train the distance learning algorithms, we collect information on the semantic similarity from human annotation and editorial tags. We evaluate the quality of the method by clustering the terms in the found high-dimensional domain. Our approach exhibits promising results with objective and subjective performance metrics, showing that a higher dimensional space could be useful to model semantic similarity among terms of the ANEW dataset."
42,Chia-Hao Chung;Jing-Kai Lou;Homer H. Chen,"A Latent Representation of Users, Sessions, and Songs for Listening Behavior Analysis.",2016,https://doi.org/10.5281/zenodo.1416878,"Chia-Hao Chung, National Taiwan University, TWN, education;Jing-Kai Lou, KKBOX Inc., TWN, company;Homer Chen, National Taiwan University, TWN, education","""Understanding user listening behaviors is important to the personalization of music recommendation. In this paper, we present an approach that discovers user behavior from a large-scale, real-world listening record. The proposed approach generates a latent representation of users, listening sessions, and songs, where each of these objects is represented as a point in the multi-dimensional latent space. Since the distance between two points is an indication of the similarity of the two corresponding objects, it becomes extremely simple to evaluate the similarity between songs or the matching of songs with the user preference. By exploiting this feature, we provide a two-dimensional user behavior analysis framework for music recommendation. Exploring the relationships between user preference and the contextual or temporal information in the session data through this framework significantly facilitates personalized music recommendation. We provide experimental results to illustrate the strengths of the proposed approach for user behavior analysis."""
43,Vincent Besson;Marco Gurrieri;Philippe Rigaux;Alice Tacaille;Virginie Thion,A Methodology for Quality Assessment in Collaborative Score Libraries.,2016,https://doi.org/10.5281/zenodo.1418105,"Vincent Besson, CESR, Univ. Tours, FRA, education;Marco Gurrieri, CESR, Univ. Tours, FRA, education;Philippe Rigaux, CEDRIC/CNAM, Paris, FRA, education;Alice Tacaille, IReMus, Sorbonne Universités, Paris, FRA, education, IRISA, Univ. Rennes 1, Lannion, FRA, education;Virginie Thion, IRISA, Univ. Rennes 1, Lannion, FRA, education","""We examine quality issues raised by the development of XML-based Digital Score Libraries. Based on the authors’ practical experience, the paper exposes the quality shortcomings inherent to the complexity of music encoding, and the lack of support from state-of-the-art formats. We also identify the various facets of the “quality” concept with respect to usages and motivations. We finally propose a general methodology to introduce quality management as a first-level concern in the management of score collections."""
44,Katherine M. Kinnaird,Aligned Hierarchies: A Multi-Scale Structure-Based Representation for Music-Based Data Streams.,2016,https://doi.org/10.5281/zenodo.1417405,"Katherine M. Kinnaird, Macalester College, USA, education","We introduce aligned hierarchies, a low-dimensional representation for music-based data streams, such as recordings of songs or digitized representations of scores. The aligned hierarchies encode all hierarchical decompositions of repeated elements from a high-dimensional and noisy music-based data stream into one object. These aligned hierarchies can be embedded into a classification space with a natural notion of distance. We construct the aligned hierarchies by finding, encoding, and synthesizing all repeated structure present in a music-based data stream. For a data set of digitized scores, we conducted experiments addressing the fingerprint task that achieved perfect precision-recall values. These experiments provide an initial proof of concept for the aligned hierarchies addressing MIR tasks."
45,Francisco Rodríguez-Algarra;Bob L. Sturm;Hugo Maruri-Aguilar,Analysing Scattering-Based Music Content Analysis Systems: Where's the Music?.,2016,https://doi.org/10.5281/zenodo.1414724,"Francisco Rodríguez-Algarra, Centre for Digital Music, Queen Mary University of London, GBR, education;Bob L. Sturm, Centre for Digital Music, Queen Mary University of London, GBR, education;Hugo Maruri-Aguilar, School of Mathematical Sciences, Queen Mary University of London, GBR, education","Music content analysis (MCA) systems built using scattering transform features are reported quite successful in the GTZAN benchmark music dataset. In this paper, we seek to answer why. We first analyse the feature extraction and classification components of scattering-based MCA systems. This guides us to perform intervention experiments on three factors: train/test partition, classifier and recording spectrum. The partition intervention shows a decrease in the amount of reproduced ground truth by the resulting systems. We then replace the learning algorithm with a binary decision tree, and identify the impact of specific feature dimensions. We finally alter the spectral content related to such dimensions, which reveals that these scattering-based systems exploit acoustic information below 20 Hz to reproduce GTZAN ground truth. The source code to reproduce our experiments is available online."
46,Anders Elowsson,Beat Tracking with a Cepstroid Invariant Neural Network.,2016,https://doi.org/10.5281/zenodo.1416054,"Anders Elowsson, KTH Royal Institute of Technology, SWE, education","We present a novel rhythm tracking architecture that learns how to track tempo and beats through layered learning. A basic assumption of the system is that humans understand rhythm by letting salient periodicities in the music act as a framework, upon which the rhythmical structure is interpreted. Therefore, the system estimates the cepstroid (the most salient periodicity of the music), and uses a neural network that is invariant with regards to the cepstroid length. The input of the network consists mainly of features that capture onset characteristics along time, such as spectral differences. The invariant properties of the network are achieved by subsampling the input vectors with a hop size derived from a musically relevant subdivision of the computed cepstroid of each song. The output is filtered to detect relevant periodicities and then used in conjunction with two additional networks, which estimates the speed and tempo of the music, to predict the final beat positions. We show that the architecture has a high performance on music with public annotations."
47,Anna M. Kruspe,Bootstrapping a System for Phoneme Recognition and Keyword Spotting in Unaccompanied Singing.,2016,https://doi.org/10.5281/zenodo.1417553,"Anna M. Kruspe, Fraunhofer IDMT, Germany, facility","Speech recognition in singing is still a largely unsolved problem. Acoustic models trained on speech usually produce unsatisfactory results when used for phoneme recognition in singing. On the ﬂipside, there is no phonetically annotated singing data set that could be used to train more accurate acoustic models for this task. In this paper, we attempt to solve this problem using the DAMP data set which contains a large number of recordings of amateur singing in good quality. We ﬁrst align them to the matching textual lyrics using an acoustic model trained on speech. We then use the resulting phoneme alignment to train new acoustic models using only subsets of the DAMP singing data. These models are then tested for phoneme recognition and, on top of that, keyword spotting. Evaluation is performed for different subsets of DAMP and for an unrelated set of the vocal tracks of commercial pop songs. Results are compared to those obtained with acoustic models trained on the TIMIT speech data set and on a version of TIMIT augmented for singing. Our new approach shows signiﬁcant improvements over both."
48,Eva Zangerle;Martin Pichl;Benedikt Hupfauf;Günther Specht,Can Microblogs Predict Music Charts? An Analysis of the Relationship Between #Nowplaying Tweets and Music Charts.,2016,https://doi.org/10.5281/zenodo.1417881,"Eva Zangerle, University of Innsbruck, AUT, education;Martin Pichl, University of Innsbruck, AUT, education;Benedikt Hupfauf, University of Innsbruck, AUT, education;Günther Specht, University of Innsbruck, AUT, education","Twitter is one of the leading social media platforms, where hundreds of millions of tweets cover a wide range of topics, including the music a user is listening to. Such #nowplaying tweets may serve as an indicator for future charts, however, this has not been thoroughly studied yet. Therefore, we investigate to which extent such tweets correlate with the Billboard Hot 100 charts and whether they allow for music charts prediction. The analysis is based on #nowplaying tweets and the Billboard charts of the years 2014 and 2015. We analyze three different aspects in regards to the time series representing #nowplaying tweets and the Billboard charts: (i) the correlation of Twitter and the Billboard charts, (ii) the temporal relation between those two and (iii) the prediction performance in regards to charts positions of tracks. We ﬁnd that while there is a mild correlation between tweets and the charts, there is a temporal lag between these two time series for 90% of all tracks. As for the predictive power of Twitter, we ﬁnd that incorporating Twitter information in a multivariate model results in a signiﬁcant decrease of both the mean RMSE as well as the variance of rank predictions."
49,Ricardo Scholz;Geber Ramalho;Giordano Cabral,Cross Task Study on MIREX Recent Results: An Index for Evolution Measurement and Some Stagnation Hypotheses.,2016,https://doi.org/10.5281/zenodo.1416898,"Ricardo Scholz, Universidade Federal de Pernambuco, BRA, education;Geber Ramalho, Universidade Federal de Pernambuco, BRA, education;Giordano Cabral, Universidade Federal de Pernambuco, BRA, education","In the last 20 years, Music Information Retrieval (MIR) has been an expanding research field, and the MIREX competition has become the main evaluation venue in MIR field. Analyzing recent results for various tasks of MIREX (MIR Evaluation eXchange), we observed that the evolution of task solutions follows two different patterns: for some tasks, the results apparently hit stagnation, whereas for others, they seem getting better over time. In this paper, (a) we compile the MIREX results of the last 6 years, (b) we propose a configurable quantitative index for evolution trend measurement of MIREX tasks, and (c) we discuss possible explanations or hypotheses for the stagnation phenomena hitting some of them. This paper hopes to incite a debate in the MIR research community about the progress in the field and how to adequately measure evolution trends."
50,Dmitry Bogdanov;Alastair Porter;Perfecto Herrera;Xavier Serra,Cross-Collection Evaluation for Music Classification Tasks.,2016,https://doi.org/10.5281/zenodo.1418131,"Dmitry Bogdanov, Universitat Pompeu Fabra, ESP, education;Alastair Porter, Universitat Pompeu Fabra, ESP, education;Perfecto Herrera, Universitat Pompeu Fabra, ESP, education;Xavier Serra, Universitat Pompeu Fabra, ESP, education","Many studies in music classiﬁcation are concerned with obtaining the highest possible cross-validation result. However, some studies have noted that cross-validation may be prone to biases and that additional evaluations based on independent out-of-sample data are desirable. In this paper we present a methodology and software tools for cross-collection evaluation for music classiﬁcation tasks. The tools allow users to conduct large-scale evaluations of classiﬁer models trained within the AcousticBrainz platform, given an independent source of ground-truth annotations, and its mapping with the classes used for model training. To demonstrate the application of this methodology we evaluate ﬁve models trained on genre datasets commonly used by researchers for genre classiﬁcation, and use collaborative tags from Last.fm as an independent source of ground truth. We study a number of evaluation strategies using our tools on validation sets from 240,000 to 1,740,000 music recordings and discuss the results."
51,Simon Durand;Slim Essid,Downbeat Detection with Conditional Random Fields and Deep Learned Features.,2016,https://doi.org/10.5281/zenodo.1417739,"Simon Durand, LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, FRA, education;Slim Essid, LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay, FRA, education","In this paper, we introduce a novel Conditional Random Field (CRF) system that detects the downbeat sequence of musical audio signals. Feature functions are computed from four deep learned representations based on harmony, rhythm, melody and bass content to take advantage of the high-level and multi-faceted aspect of this task. Downbeats being dynamic, the powerful CRF classification system allows us to combine our features with an adapted temporal model in a fully data-driven fashion. Some meters being under-represented in our training set, we show that data augmentation enables a statistically significant improvement of the results by taking into account class imbalance. An evaluation of different configurations of our system on nine datasets shows its efficiency and potential over a heuristic based approach and four downbeat tracking algorithms."
52,Li Su;Tsung-Ying Chuang;Yi-Hsuan Yang,"Exploiting Frequency, Periodicity and Harmonicity Using Advanced Time-Frequency Concentration Techniques for Multipitch Estimation of Choir and Symphony.",2016,https://doi.org/10.5281/zenodo.1414838,"Li Su, Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan, facility;Tsung-Ying Chuang, Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan, facility;Yi-Hsuan Yang, Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan, facility","To advance research on automatic music transcription (AMT), it is important to have labeled datasets with suf- ﬁcient diversity and complexity that support the creation and evaluation of robust algorithms to deal with issues seen in real-world polyphonic music signals. In this paper, we propose new datasets and investigate signal processing algorithms for multipitch estimation (MPE) in choral and symphony music, which have been seldom considered in AMT research. We observe that MPE in these two types of music is challenging because of not only the high polyphony number, but also the possible imprecision in pitch for notes sung or played by multiple singers or musicians in unison. To improve the robustness of pitch estimation, experiments show that it is beneﬁcial to measure pitch saliency by jointly considering frequency, periodicity and harmonicity information. Moreover, we can improve the localization and stability of pitch by the multi-taper methods and nonlinear time-frequency reas- signment techniques such as the Concentration of Time and Frequency (ConceFT) transform. We show that the proposed unsupervised methods to MPE compare favor- ably with, if not superior to, state-of-the-art supervised methods in various types of music signals from both existing and the newly created datasets."
53,Hendrik Schreiber,Genre Ontology Learning: Comparing Curated with Crowd-Sourced Ontologies.,2016,https://doi.org/10.5281/zenodo.1417479,"Hendrik Schreiber, tagtraum industries incorporated, USA, company","""The Semantic Web has made it possible to automatically ﬁnd meaningful connections between musical pieces which can be used to infer their degree of similarity. Similarity in turn, can be used by recommender systems driving music discovery or playlist generation. One useful facet of knowledge for this purpose are ﬁne-grained genres and their inter-relationships. In this paper we present a method for learning genre ontologies from crowd-sourced genre labels, exploiting genre co-occurrence rates. Using both lexical and conceptual similarity measures, we show that the quality of such learned ontologies is comparable with manually created ones. In the process, we document properties of current reference genre ontologies, in particular a high degree of disconnectivity. Further, motivated by shortcomings of the established taxonomic precision measure, we deﬁne a novel measure for highly disconnected ontologies."""
