Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
31,Keiichiro Hoashi;Shuhei Hamawaki;Hiromi Ishizaki;Yasuhiro Takishima;Jiro Katto,Usability Evaluation of Visualization Interfaces for Content-based Music Retrieval Systems.,2009,https://doi.org/10.5281/zenodo.1414834,"Keiichiro Hoashi, KDDI R&D Laboratories Inc., JPN, company;Shuhei Hamawaki, Graduate School of Science and Engineering, Waseda University, JPN, education;Hiromi Ishizaki, KDDI R&D Laboratories Inc., JPN, company;Yasuhiro Takishima, KDDI R&D Laboratories Inc., JPN, company;Jiro Katto, Graduate School of Science and Engineering, Waseda University, JPN, education","This research presents a formal user evaluation of a typical visualization method for content-based music information retrieval (MIR) systems, and also proposes a novel interface to improve MIR usability. Numerous interfaces to visualize content-based MIR systems have been proposed, but reports on user evaluations of such proposed GUIs are scarce. This research aims to evaluate the effectiveness of a typical 2-D visualization method for content-based MIR systems, by conducting comparative user evaluations against the traditional list-based format to present MIR results to the user. Based on the observations of the experimental results, we next propose a 3-D visualization system, which features a function to specify sub-regions of the feature space based on genre classification results, and a function which allows users to select features that are assigned to the axes of the 3-D space. Evaluation of this GUI conclude that the functions of the 3-D system can significantly improve both the efficiency and usability of MIR systems."
32,Heng-Yi Lin;Yin-Tzu Lin;Ming-Chun Tien;Ja-Ling Wu,Music Paste: Concatenating Music Clips based on Chroma and Rhythm Features.,2009,https://doi.org/10.5281/zenodo.1415758,"Heng-Yi Lin, National Taiwan University, TWN, education;Yin-Tzu Lin, National Taiwan University, TWN, education;Ming-Chun Tien, National Taiwan University, TWN, education;Ja-Ling Wu, National Taiwan University, TWN, education","In this paper, we provide a tool for automatically choosing appropriate music clips from a given audio collection and properly combining the chosen clips. To seamlessly concatenate two different music clips without causing any audible defect is really a hard nut to crack. Borrowing the idea from the musical dice game and the DJ’s strategy and considering psychoacoustics, we employ the currently available audio analysis and editing techniques to paste music sounded as pleasant as possible. Besides, we conduct subjective evaluations on the correlation between pasting methods and the auditory quality of combined clips. The experimental results show that the automatically generated music pastes are acceptable to most of the evaluators. The proposed system can be used to generate lengthened or shortened background music and dancing suite, which is useful for some audio-assisted multimedia applications."
33,Emiru Tsunoo;Nobutaka Ono;Shigeki Sagayama,Musical Bass-Line Pattern Clustering and Its Application to Audio Genre Classification.,2009,https://doi.org/10.5281/zenodo.1417141,"Emiru Tsunoo, The University of Tokyo, JPN, education;Nobutaka Ono, The University of Tokyo, JPN, education;Shigeki Sagayama, The University of Tokyo, JPN, education","This paper discusses a new approach for clustering musical bass-line patterns representing particular genres and its application to audio genre classification. Many musical genres are characterized not only by timbral information but also by distinct representative bass-line patterns. So far this kind of temporal features have not so effectively been utilized. In particular, modern music songs mostly have certain fixed bar-long bass-line patterns per genre. For instance, while frequently bass-lines in rock music have constant pitch and a uniform rhythm, in jazz music there are many characteristic movements such as walking bass. We propose a representative bass-line pattern template extraction method based on k-means clustering handling a pitch-shift problem. After extracting the fundamental bass-line pattern templates for each genre, distances from each template are calculated and used as a feature vector for supervised learning. Experimental result shows that the automatically calculated bass-line pattern information can be used for genre classification effectively and improve upon current approaches based on timbral features."
34,Joan Serrà;Massimiliano Zanin;Cyril Laurier;Mohamed Sordo,Unsupervised Detection of Cover Song Sets: Accuracy Improvement and Original Identification.,2009,https://doi.org/10.5281/zenodo.1418063,"Joan Serr`a, Universitat Pompeu Fabra, ESP, education;Massimiliano Zanin, Universidad Autónoma de Madrid, ESP, education;Cyril Laurier, Universitat Pompeu Fabra, ESP, education;Mohamed Sordo, Universitat Pompeu Fabra, ESP, education","The task of identifying cover songs has formerly been studied in terms of a prototypical query retrieval framework. However, this framework is not the only one the task allows. In this article, we revise the task of identifying cover songs to include the notion of sets (or groups) of covers. In particular, we study the application of unsupervised clustering and community detection algorithms to detect cover sets. We consider current state-of-the-art algorithms and propose new methods to achieve this goal. Our experiments show that the detection of cover sets is feasible, that it can be performed in a reasonable amount of time, that it does not require extensive parameter tuning, and that it presents certain robustness to inaccurate measurements. Furthermore, we highlight two direct outcomes that naturally arise from the proposed framework revision: increasing the accuracy of query retrieval-based systems and detecting the original song within a set of covers."
35,Matthias Mauch;Katy C. Noland;Simon Dixon,Using Musical Structure to Enhance Automatic Chord Transcription.,2009,https://doi.org/10.5281/zenodo.1414844,"Matthias Mauch, Queen Mary University of London, Centre for Digital Music, GBR, education;Katy Noland, Queen Mary University of London, Centre for Digital Music, GBR, education;Simon Dixon, Queen Mary University of London, Centre for Digital Music, GBR, education","Chord extraction from audio is a well-established music computing task, and many valid approaches have been presented in recent years that use different chord templates, smoothing techniques and musical context models. The present work shows that additional exploitation of the repetitive structure of songs can enhance chord extraction, by combining chroma information from multiple occurrences of the same segment type. To justify this claim we modify an existing chord labelling method, providing it with manual or automatic segment labels, and compare chord extraction results on a collection of 125 songs to baseline methods without segmentation information. Our method results in consistent and more readily readable chord labels and provides a statistically significant boost in label accuracy."
36,Jennifer MacRitchie;Bryony Buck;Nicholas J. Bailey,Visualising Musical Structure Through Performance Gesture.,2009,https://doi.org/10.5281/zenodo.1418205,"J.MacRitchie, University of Glasgow, GBR, education;B.Buck, University of Glasgow, GBR, education;N.J.Bailey, University of Glasgow, GBR, education","A musical performance is seen as the performer’s inter-
pretation of a musical score, illuminating the interaction
between the musical structure and implied emotive charac-
ter [1]. It has been demonstrated that performers’ physical
gestures correlate with structural and emotional aspects of
the piece they are performing and that this information can
be decoded by an audience when presented with a visual-
only performance [2].
This paper investigates the relationship between direc-
tion of physical movement and underlying musical struc-
tures. The Vicon motion capture system is used to record
3D movements made by nine university-level pianists per-
forming Chopin preludes op.28 Nos 6 and 7. The examina-
tion of several pianists provides insight into the similarity
and diﬀerences in gestures between performers and how
these relate to structure.
Principal Component Analysis (PCA) of these perfor-
mances and consequent analysis of variance reveals a rela-
tionship between extrema of the ﬁrst six signiﬁcant compo-
nents and timing of phrasing structure in Prelude 7 where
motion troughs consistently lag behind the occurence of
phrase boundaries in the audio. This relationship is then
examined for Prelude 6 which encompasses longer, ex-
panded phrases and changes in rhythm. These expanded
phrases are associated with elongated or split gestures, and
variations of the motif with changes in movement."
37,Martín Haro;Perfecto Herrera,From Low-Level to Song-Level Percussion Descriptors of Polyphonic Music.,2009,https://doi.org/10.5281/zenodo.1417201,"Martín Haro, Universitat Pompeu Fabra, Barcelona, Spain, education;Perfecto Herrera, Universitat Pompeu Fabra, Barcelona, Spain, education","""We address here the automatic description of percussive events in real-world polyphonic music. By taking a pattern recognition approach we evaluate more than 2,450 object- level features. Three binary instrument-wise support vec- tor machines (SVM) are built from a training set of more that 100 songs and 10 genres. Then, we use these bi- nary models to build a drum transcription system achieving comparable results with state of the art algorithms. Finally, we present 17 song-level percussion descriptors computed from the imperfect output of the transcription algorithm. We evaluate the usefulness of the proposed descriptors in music information retrieval (MIR) tasks like genre clas- siﬁcation, danceability estimation and Western vs. non- Western music discrimination. We conclude that the pre- sented song-level percussion descriptors provide comple- mentary information to “classic” descriptors, that can help in the previously mentioned MIR tasks."""
38,Yannis Panagakis;Constantine Kotropoulos;Gonzalo R. Arce,Music Genre Classification Using Locality Preserving Non-Negative Tensor Factorization and Sparse Representations.,2009,https://doi.org/10.5281/zenodo.1416414,"Yannis Panagakis, Aristotle University of Thessaloniki, GRC, education;Constantine Kotropoulos, Aristotle University of Thessaloniki, GRC, education;Gonzalo R. Arce, University of Delaware, USA, education","A robust music genre classification framework is proposed that combines the rich, psycho-physiologically grounded properties of auditory cortical representations of music recordings and the power of sparse representation-based classifiers. A novel multilinear subspace analysis method that incorporates the underlying geometrical structure of the cortical representations space into non-negative tensor factorization is proposed for dimensionality reduction compatible to the working principle of sparse representation-based classification. The proposed method is referred to as Locality Preserving Non-Negative Tensor Factorization (LPNTF). Dimensionality reduction is shown to play a crucial role within the classification framework under study. Music genre classification accuracy of 92.4% and 94.38% on the GTZAN and the ISMIR2004 Genre datasets is reported, respectively. Both accuracies outperform any accuracy ever reported for state of the art music genre classification algorithms applied to the aforementioned datasets."
39,Justin Salamon;Martin Rohrmeier,A Quantitative Evaluation of a Two Stage Retrieval Approach for a Melodic Query by Example System.,2009,https://doi.org/10.5281/zenodo.1416324,"Justin Salamon, Universitat Pompeu Fabra, Barcelona, Spain, education;Martin Rohrmeier, University of Cambridge, United Kingdom, education","We present a two-stage approach for retrieval in a melodic Query by Example system inspired by the BLAST algorithm used in bioinformatics for DNA matching. The first stage involves an indexing method using n-grams and reduces the number of targets to consider in the second stage. In the second stage we use a matching algorithm based on local alignment with modified cost functions which take into account musical considerations. We evaluate our system using queries made by real users utilising both short-term and long-term memory, and present a detailed study of the system’s parameters and how they affect retrieval performance and efficiency. We show that whilst similar approaches were shown to be unsuccessful for Query by Humming (where singing and transcription errors result in queries with higher error rates), in the case of our system the approach is successful in reducing the database size without decreasing retrieval performance."
40,Sten Govaerts;Erik Duval,A Web-based Approach to Determine the Origin of an Artist..,2009,https://doi.org/10.5281/zenodo.1415974,"Sten Govaerts, K.U. Leuven, BEL, education;Erik Duval, K.U. Leuven, BEL, education","One can define the origin of an artist as the geographical location where he started his career. The origin is an important metadata element, because it can help to specify subgenres, be an indicator of regional popularity and improve recommendations. In this paper, we present six methods to determine the origin, based on Web data sources: one extracts data from Last.fm, two query Freebase and three analyze biographies. We evaluate the different methods with 11275 artists. Circa 55% of the artists can be classified using biographies. The best Freebase method can classify 26% and the Last.fm based method 7%. When comparing on accuracy, the Last.fm and Freebase methods perform similarly with around 90% accuracy. For the biography-based methods we achieve 71%. To improve coverage, a final, hybrid method achieves 77% accuracy and 60% coverage. The accuracy of the continent classification is 87%. As a showcase for our classifier, we developed a mashup application that displays, among others, information about the origin of artists from radio station playlists on a map."
41,Wijnand Schepens,Chronicle: Representation of Complex Time Structures.,2009,https://doi.org/10.5281/zenodo.1417353,"Wijnand Schepens, University College Ghent, Belgium, education","Chronicle is a novel open source system for representing structured data involving time, such as music. It offers an XML-based ﬁle format, object models for internal representation in various programming languages, and software libraries and tools for reading and writing XML and for data transformations. Chronicle deﬁnes basic blocks for representing time-based information using events, a hierarchy of groups and instantiable templates. It supports two modes of timing: local timing within a group and association with other el-ements. The built-in mechanism for resolving time references can be used to implement both timescale mappings and tagging of information. Chronicle aims to be a powerful and ﬂexible foundation on which new ﬁle formats and software can be built. Chronicle focuses on structure and timing, but leaves the actual content free to choose. Thus format- or software-developers can specify their own domain-model. This makes it possible to make representations for different types of musical information (scores, performance data, ...) in different styles or cultures (CMN, non-western, contempo-rary, ...), but also for other domains like choreography, scheduling, task management, and so on. It is also ideal for structured tagging of audio and multimedia (movie subtitles, karaoke, synchronisation, ...) and for representing ”internal” data used in music algorithms. The system is organized in four levels of increasing com-plexity. Software developed for a speciﬁc level and domain will also accept lower level data, while users can choose to represent data in a higher level and use Chronicle tools to reduce the level."
42,Erik M. Schmidt;Kris West;Youngmoo E. Kim,Efficient Acoustic Feature Extraction for Music Information Retrieval Using Programmable Gate Arrays.,2009,https://doi.org/10.5281/zenodo.1416698,"Erik M. Schmidt, Drexel University, USA, education;Kris West, University of Illinois, USA, education;Youngmoo E. Kim, Drexel University, USA, education","Many of the recent advances in music information retrieval from audio signals have been data-driven, i.e., resulting from the analysis of very large data sets. Widespread performance evaluations on common data sets, such as the annual MIREX events, have also been instrumental in advancing the field. These endeavors incur a large computational cost, and could potentially benefit greatly from more rapid calculation of acoustic features. Traditional, cluster-based solutions for large-scale feature extraction are expensive and space- and power-inefficient. Using the massively parallel architecture of the field programmable gate array (FPGA), it is possible to design an application specific chip rivaling the speed of a cluster for large-scale acoustic feature computation at lower cost. Recent advances in development tools, such as the Xilinx Blockset in Simulink, allow rapid prototyping, simulation, and implementation on actual hardware. Such devices also show potential for the implementation of MIR systems on embedded devices such as cell phones and PDAs where hardware acceleration would be an absolute necessity. We present a prototype library for acoustic feature calculation for implementation on Xilinx FPGA hardware. Furthermore, using a genre classification task we compare the performance of simulated hardware features to those computed using standard methods, demonstrating a nearly negligible drop in classification performance with the potential for large reductions in computation time."
43,Pascal Ferraro;Pierre Hanna;Laurent Imbert;Thomas Izard,Accelerating Query-by-Humming on GPU.,2009,https://doi.org/10.5281/zenodo.1415798,"Pascal Ferraro, LaBRI - U. Bordeaux 1, France, education, PIMS/CNRS - U. Calgary, Canada, facility;Pierre Hanna, LaBRI - U. Bordeaux 1, France, education;Laurent Imbert, Lirmm - CNRS, France, facility, PIMS/CNRS - U. Calgary, Canada, facility;Thomas Izard, Lirmm - U. Montpellier 2, France, education","Searching for similarities in large musical databases has become a common procedure. Local alignment methods, based on dynamic programming, explore all the possible matchings between two musical pieces; and as a result return the optimal local alignment. Unfortunately these very powerful methods have a very high computational cost. The exponential growth of musical databases makes exact alignment algorithm unrealistic for searching similarities. Alternatives have been proposed in bioinformatics either by using heuristics or by developing faster implementation of exact algorithm. The main motivation of this work is to exploit the huge computational power of commonly available graphic cards to develop high performance solutions for Query-by-Humming applications. In this paper, we present a fast implementation of a local alignment method, which allows to retrieve a hummed query in a database of MIDI files, with good accuracy, in a time up to 160 times faster than other comparable systems."
44,Zafar Rafii;Bryan Pardo,Learning to Control a Reverberator Using Subjective Perceptual Descriptors.,2009,https://doi.org/10.5281/zenodo.1418035,"Zafar Rafii, Northwestern University, USA, education;Bryan Pardo, Northwestern University, USA, education","""The complexity of existing tools for mastering audio can be daunting. Moreover, many people think about sound in individualistic terms (such as “boomy”) that may not have clear mappings onto the controls of existing audio tools. We propose learning to map subjective audio descriptors, such as “boomy”, onto measures of signal properties in order to build a simple controller that manipulates an audio reverberator in terms of a chosen descriptor. For example, “make the sound less boomy”. In the learning process, a user is presented with a series of sounds altered in different ways by a reverberator and asked to rate how well each sound represents the audio concept. The system correlates these ratings with reverberator parameters to build a controller that manipulates reverberation in the user’s terms. In this paper, we focus on developing the mapping between reverberator controls, measures of qualities of reverberation and user ratings. Results on 22 subjects show the system learns quickly (under 3 minutes of training per concept), predicts users responses well (mean correlation coefficient of system predictiveness 0.75) and meets users’ expectations (average human rating of 7.4 out of 10)."""
45,Masatoshi Hamanaka;Satoshi Tojo,Interactive Gttm Analyzer.,2009,https://doi.org/10.5281/zenodo.1415094,"Masatoshi Hamanaka, University of Tsukuba, JPN, education;Satoshi Tojo, Japan Advanced Institute of Science and Technology, JPN, education","We describe an interactive analyzer for the generative theory of tonal music (GTTM). Generally, a piece of music has more than one interpretation, and dealing with such ambiguity is one of the major problems when constructing a music analysis system. To solve this problem, we propose an interactive GTTM analyzer, called an automatic time-span tree analyzer (ATTA), with a GTTM manual editor. The ATTA has adjustable parameters that enable the analyzer to generate multiple analysis results. As the ATTA cannot output all the analysis results that correspond to all the interpretations of a piece of music, we designed a GTTM manual editor, which generates all the analysis results. Experimental results showed that our interactive GTTM analyzer outperformed the GTTM manual editor without an ATTA. Since we hope to contribute to the research of music analysis, we publicize our interactive GTTM analyzer and a dataset of three hundred pairs of a score and analysis results by musicologist on our website http://music.iit.tsukuba.ac.jp/hamanaka/gttm.htm, which is the largest database of analyzed results from the GTTM to date."
46,Roger B. Dannenberg;Larry A. Wasserman,Estimating the Error Distribution of a Single Tap Sequence without Ground Truth.,2009,https://doi.org/10.5281/zenodo.1417265,"Roger B. Dannenberg, Carnegie Mellon University, USA, education;Larry Wasserman, Carnegie Mellon University, USA, education","Detecting beats, estimating tempo, aligning scores to au- dio, and detecting onsets are all interesting problems in the ﬁeld of music information retrieval. In much of this research, it is convenient to think of beats as occuring at precise time points. However, anyone who has attempted to label beats by hand soon realizes that precise annotation of music audio is not possible. A common method of beat annotation is simply to tap along with audio and record the tap times. This raises the question: How accurate are the taps? It may seem that an answer to this question would re- quire knowledge of “true” beat times. However, tap times can be characterized as a random distribution around true beat times. Multiple independent taps can be used to esti- mate not only the location of the true beat time, but also the statistical distribution of measured tap times around the true beat time. Thus, without knowledge of true beat times, and without even requiring the existence of precise beat times, we can estimate the uncertainty of tap times. This characterization of tapping can be useful for estimat- ing tempo variation and evaluating alternative annotation methods."
47,Cory McKay;John Ashley Burgoyne;Jessica Thompson 0001;Ichiro Fujinaga,"Using ACE XML 2.0 to Store and Share Feature, Instance and Class Data for Musical Classification.",2009,https://doi.org/10.5281/zenodo.1418173,"Cory McKay, CIRMMT, McGill University, CAN, education;John Ashley Burgoyne, CIRMMT, McGill University, CAN, education;Jessica Thompson, Music Technology, McGill University, CAN, education;Ichiro Fujinaga, CIRMMT, McGill University, CAN, education","This paper introduces ACE XML 2.0, a set of file formats that are designed to meet the special representational needs of research in automatic music classification. Such standardized formats are needed to facilitate the sharing and long-term storage of valuable research data. ACE XML 2.0 is designed to represent a broad range of musical information clearly using a flexible, extensible, self-contained and formally structured framework. An emphasis is placed on representing extracted feature values, feature descriptions, instance annotations, class ontologies and related metadata."
48,Pablo Cancela;Martín Rocamora;Ernesto López,An Efficient Multi-Resolution Spectral Transform for Music Analysis.,2009,https://doi.org/10.5281/zenodo.1416788,"Pablo Cancela, Universidad de la República, Instituto de Ingeniería Eléctrica, Montevideo, Uruguay, education;Martín Rocamora, Universidad de la República, Instituto de Ingeniería Eléctrica, Montevideo, Uruguay, education;Ernesto López, Universidad de la República, Instituto de Ingeniería Eléctrica, Montevideo, Uruguay, education","In this paper we focus on multi-resolution spectral analysis algorithms for music signals based on the FFT. Two previously devised efficient algorithms (efficient constant-Q transform [1] and multiresolution FFT [2]) are reviewed and compared with a new proposal based on the IIR filtering of the FFT. Apart from its simplicity, the proposed method shows to be a good compromise between design flexibility and reduced computational effort. Additionally, it was used as a part of an effective melody extraction algorithm."
49,Mert Bay;Andreas F. Ehmann;J. Stephen Downie,Evaluation of Multiple-F0 Estimation and Tracking Systems.,2009,https://doi.org/10.5281/zenodo.1418241,"Mert Bay, University of Illinois at Urbana-Champaign, USA, education;Andreas F. Ehmann, University of Illinois at Urbana-Champaign, USA, education;J. Stephen Downie, University of Illinois at Urbana-Champaign, USA, education","""Multi-pitch estimation of sources in music is an ongoing research area that has a wealth of applications in music in- formation retrieval systems. This paper presents the sys- tematic evaluations of over a dozen competing methods and algorithms for extracting the fundamental frequencies of pitched sound sources in polyphonic music. The eval- uations were carried out as part of the Music Information Retrieval Evaluation eXchange (MIREX) over the course of two years, from 2007 to 2008. The generation of the dataset and its corresponding ground-truth, the methods by which systems can be evaluated, and the evaluation results of the different systems are presented and discussed."""
50,Ferdinand Fuhrmann;Martín Haro;Perfecto Herrera,"Scalability, Generality and Temporal Aspects in Automatic Recognition of Predominant Musical Instruments in Polyphonic Music.",2009,https://doi.org/10.5281/zenodo.1416394,"Ferdinand Fuhrmann, Universitat Pompeu Fabra, ESP, education;Martín Haro, Universitat Pompeu Fabra, ESP, education;Perfecto Herrera, Universitat Pompeu Fabra, ESP, education","In this paper we present an approach towards the classiﬁcation of pitched and unpitched instruments in polyphonic audio. In particular, the presented study accounts for three aspects currently lacking in literature: model scalability to polyphonic data, model generalisation in respect to the number of instruments, and incorporation of perceptual information. Therefore, our goal is a unifying recognition framework which enables the extraction of the main instruments’ information. The applied methodology consists of training classiﬁers with audio descriptors, using extensive datasets to model the instruments sufﬁciently. All data consist of real world music, including categories of 11 pitched and 3 percussive instruments. We designed our descriptors by temporal integration of the raw feature values, which are directly extracted from the polyphonic data. Moreover, to evaluate the applicability of modelling temporal aspects in polyphonic audio, we studied the performance of different encodings of the temporal information. Along with accuracies of 63% and 78% for the pitched and percussive classiﬁcation task, results show both the importance of temporal encoding as well as strong limitations of modelling it accurately."
51,Toni Heittola;Anssi Klapuri;Tuomas Virtanen,Musical Instrument Recognition in Polyphonic Audio Using Source-Filter Model for Sound Separation.,2009,https://doi.org/10.5281/zenodo.1417377,"Toni Heittola, Tampere University of Technology, FIN, education;Anssi Klapuri, Tampere University of Technology, FIN, education;Tuomas Virtanen, Tampere University of Technology, FIN, education","""This paper proposes a novel approach to musical instrument recognition in polyphonic audio signals by using a source-ﬁlter model and an augmented non-negative matrix factorization algorithm for sound separation. The mixture signal is decomposed into a sum of spectral bases modeled as a product of excitations and ﬁlters. The excitations are restricted to harmonic spectra and their fundamental fre- quencies are estimated in advance using a multipitch estimator, whereas the ﬁlters are restricted to have smooth fre- quency responses by modeling them as a sum of elemen- tary functions on the Mel-frequency scale. The pitch and timbre information are used in organizing individual notes into sound sources. In the recognition, Mel-frequency cep- stral coefﬁcients are used to represent the coarse shape of the power spectrum of sound sources and Gaussian mix- ture models are used to model instrument-conditional den- sities of the extracted features. The method is evaluated with polyphonic signals, randomly generated from 19 in- strument classes. The recognition rate for signals having six note polyphony reaches 59%."""
52,Zhiyao Duan;Jinyu Han;Bryan Pardo,Harmonically Informed Multi-Pitch Tracking.,2009,https://doi.org/10.5281/zenodo.1418045,"Zhiyao Duan, Northwestern University, USA, education;Jinyu Han, Northwestern University, USA, education;Bryan Pardo, Northwestern University, USA, education","This paper presents a novel system for multi-pitch tracking, i.e. estimate the pitch trajectory of each monophonic source in a mixture of harmonic sounds. The system consists of two stages: multi-pitch estimation and pitch trajectory formation. In the first stage, we propose a new approach based on modeling spectral peaks and non-peak regions to estimate pitches and polyphony in each single frame. In the second stage, we view the pitch trajectory formation problem as a constrained clustering problem of pitch estimates in all the frames. Constraints are imposed on some pairs of pitch estimates, according to time and frequency proximity. In clustering, harmonic structure is employed as the feature. The proposed system is tested on 10 recorded four-part J. S. Bach chorales. Both multi-pitch estimation and tracking results are very promising. In addition, for multi-pitch estimation, the proposed system is shown to outperform a state-of-the-art multi-pitch estimation approach."
53,Kazuyoshi Yoshii;Masataka Goto,Continuous pLSI and Smoothing Techniques for Hybrid Music Recommendation.,2009,https://doi.org/10.5281/zenodo.1415204,"Kazuyoshi Yoshii, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility;Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility","This paper presents an extended probabilistic latent semantic indexing (pLSI) for hybrid music recommendation that deals with rating data provided by users and with content-based data extracted from audio signals. The original pLSI can be applied to collaborative filtering by treating users and items as discrete random variables that follow multinomial distributions. In hybrid recommendation, it is necessary to deal with musical contents that are usually represented as continuous vectorial values. To do this, we propose a continuous pLSI that incorporates Gaussian mixture models. This extension, however, causes a severe local optima problem because it increases the number of parameters drastically. This is considered to be a major factor generating “hubs,” which are items that are inappropriately recommended to almost all users. To solve this problem, we tested three smoothing techniques: multinomial smoothing, Gaussian parameter tying, and artist-based item clustering. The experimental results revealed that although the first method improved nothing, the others significantly improved the recommendation accuracy and reduced the hubness. This indicates that it is important to appropriately limit the model complexity to use the pLSI in practical."
54,François Maillet;Douglas Eck;Guillaume Desjardins;Paul Lamere,Steerable Playlist Generation by Learning Song Similarity from Radio Station Playlists.,2009,https://doi.org/10.5281/zenodo.1416280,"François Maillet, Université de Montréal, CIRMMT, CAN, education;Douglas Eck, Université de Montréal, CIRMMT, CAN, education;Guillaume Desjardins, Université de Montréal, CIRMMT, CAN, education;Paul Lamere, The Echo Nest, USA, company","This paper presents an approach to generating steerable playlists. We ﬁrst demonstrate a method for learning song transition probabilities from audio features extracted from songs played in professional radio station playlists. We then show that by using this learnt similarity function as a prior, we are able to generate steerable playlists by choosing the next song to play not simply based on that prior, but on a tag cloud that the user is able to manipulate to express the high-level characteristics of the music he wishes to listen to."
55,Klaas Bosteels;Elias Pampalk;Etienne E. Kerre,Evaluating and Analysing Dynamic Playlist Generation Heuristics Using Radio Logs and Fuzzy Set Theory.,2009,https://doi.org/10.5281/zenodo.1417675,"Klaas Bosteels, Ghent University, BEL, education;Elias Pampalk, Last.fm Ltd., GBR, company;Etienne E. Kerre, Ghent University, BEL, education","""In this paper, we analyse and evaluate several heuristics for adding songs to a dynamically generated playlist. We explain how radio logs can be used for evaluating such heuristics, and show that formalizing the heuristics using fuzzy set theory simpliﬁes the analysis. More concretely, we verify previous results by means of a large scale eval- uation based on 1.26 million listening patterns extracted from radio logs, and explain why some heuristics perform better than others by analysing their formal deﬁnitions and conducting additional evaluations."""
56,Luke Barrington;Reid Oda;Gert R. G. Lanckriet,Smarter than Genius? Human Evaluation of Music Recommender Systems.,2009,https://doi.org/10.5281/zenodo.1417803,"Luke Barrington, University of California, San Diego, USA, education;Reid Oda, University of California, San Diego, USA, education;Gert Lanckriet, University of California, San Diego, USA, education","Genius is a popular commercial music recommender system that is based on collaborative ﬁltering of huge amounts of user data. To understand the aspects of music similarity that collaborative ﬁltering can capture, we compare Genius to two canonical music recommender systems: one based purely on artist similarity, the other purely on similarity of acoustic content. We evaluate this comparison with a user study of 185 subjects. Overall, Genius produces the best recommendations. We demonstrate that collaborative ﬁltering can actually capture similarities between the acoustic content of songs. However, when evaluators can see the names of the recommended songs and artists, we ﬁnd that artist similarity can account for the performance of Genius. A system that combines these musical cues could generate music recommendations that are as good as Genius, even when collaborative ﬁltering data is unavailable."
57,Fei Wang 0001;Xin Wang 0013;Bo Shao;Tao Li 0001;Mitsunori Ogihara,Tag Integrated Multi-Label Music Style Classification with Hypergraph.,2009,https://doi.org/10.5281/zenodo.1416962,"Fei Wang, Florida International University, USA, education;Xin Wang, Florida International University, USA, education;Bo Shao, Florida International University, USA, education;Tao Li, Florida International University, USA, education;Mitsunori Ogihara, University of Miami, USA, education","Automatic music style classification is an important, but challenging problem in music information retrieval. It has a number of applications, such as indexing of and searching in musical databases. Traditional music style classification approaches usually assume that each piece of music has a unique style and they make use of the music contents to construct a classifier for classifying each piece into its unique style. However, in reality, a piece may match more than one, even several different styles. Also, in this modern Web 2.0 era, it is easy to get a hold of additional, indirect information (e.g., music tags) about music. This paper proposes a multi-label music style classification approach, called Hypergraph integrated Support Vector Machine (HiSVM), which can integrate both music contents and music tags for automatic music style classification. Experimental results based on a real world data set are presented to demonstrate the effectiveness of the method."
58,Matthew D. Hoffman;David M. Blei;Perry R. Cook,Easy As CBA: A Simple Probabilistic Model for Tagging Music.,2009,https://doi.org/10.5281/zenodo.1417347,"Matthew D. Hoffman, Princeton University, USA, education;David M. Blei, Princeton University, USA, education;Perry R. Cook, Princeton University, USA, education","""Many songs in large music databases are not labeled with semantic tags that could help users sort out the songs they want to listen to from those they do not. If the words that apply to a song can be predicted from audio, then those predictions can be used both to automatically annotate a song with tags, allowing users to get a sense of what qualities characterize a song at a glance. Automatic tag prediction can also drive retrieval by allowing users to search for the songs most strongly characterized by a particular word. We present a probabilistic model that learns to predict the probability that a word applies to a song from audio. Our model is simple to implement, fast to train, predicts tags for new songs quickly, and achieves state-of-the-art performance on annotation and retrieval tasks."""
59,Joon Hee Kim;Brian Tomasik;Douglas Turnbull,Using Artist Similarity to Propagate Semantic Information.,2009,https://doi.org/10.5281/zenodo.1416510,"Joon Hee Kim, Swarthmore College, USA, education;Brian Tomasik, Swarthmore College, USA, education;Douglas Turnbull, Swarthmore College, USA, education","Tags are useful text-based labels that encode semantic information about music (instrumentation, genres, emotions, geographic origins). While there are a number of ways to collect and generate tags, there is generally a data sparsity problem in which very few songs and artists have been accurately annotated with a sufficiently large set of relevant tags. We explore the idea of tag propagation to help alleviate the data sparsity problem. Tag propagation, originally proposed by Sordo et al., involves annotating a novel artist with tags that have been frequently associated with other similar artists. In this paper, we explore four approaches for computing artists similarity based on different sources of music information (user preference data, social tags, web documents, and audio content). We compare these approaches in terms of their ability to accurately propagate three different types of tags (genres, acoustic descriptors, social tags). We find that the approach based on collaborative filtering performs best. This is somewhat surprising considering that it is the only approach that is not explicitly based on notions of semantic similarity. We also find that tag propagation based on content-based music analysis results in relatively poor performance."
