Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
51,Sergio Oramas;Francisco Gómez 0001;Emilia Gómez;Joaquín Mora,FlaBase: Towards the Creation of a Flamenco Music Knowledge Base.,2015,https://doi.org/10.5281/zenodo.1417183,"Sergio Oramas, Universitat Pompeu Fabra, ESP, education;Francisco Gómez, Technical University of Madrid, ESP, education;Emilia Gómez, Universitat Pompeu Fabra, ESP, education;Joaquín Mora, University of Sevilla, ESP, education","Online information about ﬂamenco music is scattered over different sites and knowledge bases. Unfortunately, there is no common repository that indexes all these data. In this work, information related to ﬂamenco music is gathered from general knowledge bases (e.g., Wikipedia, DBpedia), music encyclopedias (e.g., MusicBrainz), and specialized ﬂamenco websites, and is then integrated into a new knowledge base called FlaBase. As resources from different data sources do not share common identiﬁers, a process of pair-wise entity resolution has been performed. FlaBase contains information about 1,174 artists, 76 palos (ﬂamenco genres), 2,913 albums, 14,078 tracks, and 771 Andalusian locations. It is freely available in RDF and JSON formats. In addition, a method for entity recognition and disambiguation for FlaBase has been created. The system can recognize and disambiguate FlaBase entity references in Spanish texts with an f-measure value of 0.77. We applied it to biographical texts present in Flabase. By using the extracted information, the knowledge base is populated with relevant information and a semantic graph is created connecting the entities of FlaBase. Artists relevance is then computed over the graph and evaluated according to a ﬂamenco expert criteria. Accuracy of results shows a high degree of quality and completeness of the knowledge base."
52,Swapnil Gupta;Ajay Srinivasamurthy;Manoj Kumar P. A.;Hema A. Murthy;Xavier Serra,Discovery of Syllabic Percussion Patterns in Tabla Solo Recordings.,2015,https://doi.org/10.5281/zenodo.1416558,"Swapnil Gupta, Universitat Pompeu Fabra, ESP, education;Ajay Srinivasamurthy, Universitat Pompeu Fabra, ESP, education;Manoj Kumar, Indian Institute of Technology Madras, IND, education;Hema A. Murthy, Indian Institute of Technology Madras, IND, education;Xavier Serra, Universitat Pompeu Fabra, ESP, education","We address the unexplored problem of percussion pattern discovery in Indian art music. Percussion in Indian art mu- sic uses onomatopoeic oral mnemonic syllables for the trans- mission of repertoire and technique. This is utilized for the task of percussion pattern discovery from audio recordings. From a parallel corpus of audio and expert curated scores for 38 tabla solo recordings, we use the scores to build a set of most frequent syllabic patterns of different lengths. From this set, we manually select a subset of musically rep- resentative query patterns. To discover these query patterns in an audio recording, we use syllable-level hidden Markov models (HMM) to automatically transcribe the recording into a syllable sequence, in which we search for the query pattern instances using a Rough Longest Common Subse- quence (RLCS) approach. We show that the use of RLCS makes the approach robust to errors in automatic transcrip- tion, significantly improving the pattern recall rate and F- measure. We further propose possible enhancements to im- prove the results."
53,Eita Nakamura;Philippe Cuvillier;Arshia Cont;Nobutaka Ono;Shigeki Sagayama,Autoregressive Hidden Semi-Markov Model of Symbolic Music Performance for Score Following.,2015,https://doi.org/10.5281/zenodo.1417030,"Eita Nakamura, National Institute of Informatics, JPN, facility;Philippe Cuvillier, Inria MuTant Project-Team, Ircam/UPMC/CNRS UMR STMS, FRA, facility;Arshia Cont, Inria MuTant Project-Team, Ircam/UPMC/CNRS UMR STMS, FRA, facility;Nobutaka Ono, National Institute of Informatics, JPN, facility;Shigeki Sagayama, Meiji University, JPN, education","A stochastic model of symbolic (MIDI) performance of polyphonic scores is presented and applied to score following. Stochastic modelling has been one of the most successful strategies in this field. We describe the performance as a hierarchical process of performer’s progression in the score and the production of performed notes, and represent the process as an extension of the hidden semi-Markov model. The model is compared with a previously studied model based on hidden Markov model (HMM), and reasons are given that the present model is advantageous for score following especially for scores with trills, tremolos, and arpeggios. This is also confirmed empirically by comparing the accuracy of score following and analysing the errors. We also provide a hybrid of this model and the HMM-based model which is computationally more efficient and retains the advantages of the former model. The present model yields one of the state-of-the-art score following algorithms for symbolic performance and can possibly be applicable for other music recognition problems."
54,Chuan-Lung Lee;Yin-Tzu Lin;Zun-Ren Yao;Feng-Yi Lee;Ja-Ling Wu,Automatic Mashup Creation by Considering both Vertical and Horizontal Mashabilities.,2015,https://doi.org/10.5281/zenodo.1416712,"Chuan-Lung Lee, National Taiwan University, TWN, education;Yin-Tzu Lin, National Taiwan University, TWN, education;Zun-Ren Yao, National Taiwan University, TWN, education;Feng-Yi Lee, National Taiwan University, TWN, education;Ja-Ling Wu, National Taiwan University, TWN, education","In this paper, we proposed a system to effectively create music mashups – a kind of re-created music that is made by mixing parts of multiple existing music pieces. Unlike previous studies which merely generate mashups by overlaying music segments on one single base track, the proposed system creates mashups with multiple background (e.g. instrumental) and lead (e.g. vocal) track segments. So, besides the suitability between the vertically overlaid tracks (i.e. vertical mashability) used in previous studies, we proposed to further consider the suitability between the horizontally connected consecutive music segments (i.e. horizontal mashability) when searching for proper music segments to be combined. On the vertical side, two new factors: “harmonic change balance” and “volume weight” have been considered. On the horizontal side, the methods used in the studies of medley creation are incorporated. Combining vertical and horizontal mashabilities together, we defined four levels of mashability that may be encountered and found the proper solution to each of them. Subjective evaluations showed that the proposed four levels of mashability can appropriately reflect the degrees of listening enjoyment. Besides, by taking the newly proposed vertical mashability measurement into account, the improvement in user satisfaction is statistically significant."
55,Brian McFee;Oriol Nieto;Juan Pablo Bello,Hierarchical Evaluation of Segment Boundary Detection.,2015,https://doi.org/10.5281/zenodo.1414866,"Brian McFee, Center for Data Science, New York University, USA, education; Music and Audio Research Laboratory, New York University, USA, education;Oriol Nieto, Music and Audio Research Laboratory, New York University, USA, education;Juan P. Bello, Music and Audio Research Laboratory, New York University, USA, education","Structure in music is traditionally analyzed hierarchically: large-scale sections can be sub-divided and reﬁned down to the short melodic ideas at the motivic level. However, typical algorithmic approaches to structural annotation produce ﬂat temporal partitions of a track, which are commonly evaluated against a similarly ﬂat, human-produced annotation. Evaluating structure analysis as represented by ﬂat annotations effectively discards all notions of structural depth in the evaluation. Although collections of hierarchical structure annotations have been recently published, no techniques yet exist to measure an algorithm’s accuracy against these rich structural annotations. In this work, we propose a method to evaluate structural boundary detection with hierarchical annotations. The proposed method transforms boundary detection into a ranking problem, and facilitates the comparison of both ﬂat and hierarchical annotations. We demonstrate the behavior of the proposed method with various synthetic and real examples drawn from the SALAMI dataset."
56,Masaki Otsuka;Tetsuro Kitahara,Improving MIDI Guitar's Accuracy with NMF and Neural Net.,2015,https://doi.org/10.5281/zenodo.1417531,"Masaki Otsuka, Graduate School of Integrated Basic Sciences, Nihon University, JPN, education;Tetsuro Kitahara, Graduate School of Integrated Basic Sciences, Nihon University, JPN, education","In this paper, we propose a method for improving the accuracy of MIDI guitars. MIDI guitars are useful tools for various purposes from inputting MIDI data to enjoying a jam session system, but existing MIDI guitars do not have sufficient accuracy in converting the performance to an MIDI form. In this paper, we make an attempt on improving the accuracy of a MIDI guitar by integrating it with an audio transcription method based on non-negative matrix factorization (NMF). First, we investigate an NMF-based algorithm for transcribing guitar performances. Although the NMF is a promising method, an effective post-process (i.e., converting the NMF’s output to an MIDI form) is a non-trivial problem. We propose use of a neural network for this conversion. Next, we investigate a method for integrating the outputs of the MIDI guitar and NMF. Because they have different tendencies in wrong outputs, we take an policy of outputting only common parts in the two outputs. Experimental results showed that the F-score of our method was 0.626 whereas those of the MIDI-guitar-only and NMF-and-neural-network-only methods were 0.347 and 0.526, respectively."
57,Jiajie Dai;Matthias Mauch;Simon Dixon,Analysis of Intonation Trajectories in Solo Singing.,2015,https://doi.org/10.5281/zenodo.1417169,"Jiajie Dai, Centre for Digital Music, Queen Mary University of London, GBR, education;Matthias Mauch, Centre for Digital Music, Queen Mary University of London, GBR, education;Simon Dixon, Centre for Digital Music, Queen Mary University of London, GBR, education","We present a new dataset for singing analysis and modelling, and an exploratory analysis of pitch accuracy and pitch trajectories. Shortened versions of three pieces from The Sound of Music were selected: “Edelweiss”, “Do-Re-Mi” and “My Favourite Things”. 39 participants sang three repetitions of each excerpt without accompaniment, resulting in a dataset of 21762 notes in 117 recordings. To obtain pitch estimates we used the Tony software’s automatic transcription and manual correction tools. Pitch accuracy was measured in terms of pitch error and interval error. We show that singers’ pitch accuracy correlates significantly with self-reported singing skill and musical training. Larger intervals led to larger errors, and the tritone interval in particular led to average errors of one third of a semitone. Note duration (or inter-onset interval) had a significant effect on pitch accuracy, with greater accuracy on longer notes. To model drift in the tonal centre over time, we present a sliding window model which reveals patterns in the pitch errors of some singers. Based on the trajectory, we propose a measure for the magnitude of drift: tonal reference deviation (TRD). The data and software are freely available."
58,Maximos A. Kaliakatsos-Papakostas;Asterios I. Zacharakis;Costas Tsougras;Emilios Cambouropoulos,Evaluating the General Chord Type Representation in Tonal Music and Organising GCT Chord Labels in Functional Chord Categories.,2015,https://doi.org/10.5281/zenodo.1417379,"Maximos Kaliakatsos-Papakostas, School of Music Studies, Aristotle University of Thessaloniki, GRC, education;Asterios Zacharakis, School of Music Studies, Aristotle University of Thessaloniki, GRC, education;Costas Tsougras, School of Music Studies, Aristotle University of Thessaloniki, GRC, education;Emilios Cambouropoulos, School of Music Studies, Aristotle University of Thessaloniki, GRC, education","The General Chord Type (GCT) representation is appropriate for encoding tone simultaneities in any harmonic context (such as tonal, modal, jazz, octatonic, atonal). The GCT allows the re-arrangement of the notes of a harmonic sonority such that abstract idiom-speciﬁc types of chords may be derived. This encoding is inspired by the standard roman numeral chord type labelling and is, therefore, ideal for hierarchic harmonic systems such as the tonal system and its many variations; at the same time, it adjusts to any other harmonic system such as post-tonal, atonal music, or traditional polyphonic systems. In this paper the descriptive potential of the GCT is assessed in the tonal idiom by comparing GCT harmonic labels with human expert annotations (Kostka & Payne harmonic dataset). Additionally, novel methods for grouping and clustering chords, according to their GCT encoding and their functional role in chord sequences, are introduced. The results of both harmonic labelling and functional clustering indicate that the GCT representation constitutes a suitable scheme for representing effectively harmony in computational systems."
59,Athanasios Lykartsis;Chih-Wei Wu;Alexander Lerch,Beat Histogram Features from NMF-Based Novelty Functions for Music Classification.,2015,https://doi.org/10.5281/zenodo.1418145,"Athanasios Lykartsis, Technische Universität Berlin, DEU, education;Chih-Wei Wu, Georgia Institute of Technology, USA, education;Alexander Lerch, Georgia Institute of Technology, USA, education","""In this paper we present novel rhythm features derived from drum tracks extracted from polyphonic music and evaluate them in a genre classiﬁcation task. Musical excerpts are analyzed using an optimized, partially ﬁxed Non-Negative Matrix Factorization (NMF) method and beat histogram features are calculated on basis of the resulting activation functions for each one out of three drum tracks extracted (Hi-Hat, Snare Drum and Bass Drum). The features are eval- uated on two widely used genre datasets (GTZAN and Ball- room) using standard classiﬁcation methods, concerning the achieved overall classiﬁcation accuracy. Furthermore, their suitability in distinguishing between rhythmically sim- ilar genres and the performance of the features resulting from individual activation functions is discussed. Results show that the presented NMF-based beat histogram features can provide comparable performance to other classiﬁcation systems, while considering strictly drum patterns."""
60,Diego Furtado Silva;Vinícius M. A. de Souza;Gustavo E. A. P. A. Batista,Music Shapelets for Fast Cover Song Recognition.,2015,https://doi.org/10.5281/zenodo.1416236,"Diego F. Silva, Instituto de Ciências Matemáticas e de Computação – Universidade de São Paulo, BRA, education;Vinícius M. A. Souza, Instituto de Ciências Matemáticas e de Computação – Universidade de São Paulo, BRA, education;Gustavo E. A. P. A. Batista, Instituto de Ciências Matemáticas e de Computação – Universidade de São Paulo, BRA, education","A cover song is a new performance or recording of a previously recorded music by an artist other than the original one. The automatic identification of cover songs is useful for a wide range of tasks, from fans looking for new versions of their favorite songs to organizations involved in licensing copyrighted songs. This is a difficult task given that a cover may differ from the original song in key, timbre, tempo, structure, arrangement and even language of the vocals. Cover song identification has attracted some attention recently. However, most of the state-of-the-art approaches are based on similarity search, which involves a large number of similarity computations to retrieve potential cover versions for a query recording. In this paper, we adapt the idea of time series shapelets for content-based music retrieval. Our proposal adds a training phase that finds small excerpts of feature vectors that best describe each song. We demonstrate that we can use such small segments to identify cover songs with higher identification rates and more than one order of magnitude faster than methods that use features to describe the whole music."
61,Marius Miron;Julio José Carabias-Orti;Jordi Janer,Improving Score-Informed Source Separation for Classical Music through Note Refinement.,2015,https://doi.org/10.5281/zenodo.1417689,"Marius Miron, Universitat Pompeu Fabra, ESP, education;Julio José Carabias-Orti, Universitat Pompeu Fabra, ESP, education;Jordi Janer, Universitat Pompeu Fabra, ESP, education","Signal decomposition methods such as Non-negative Matrix Factorization (NMF) demonstrated to be a suitable approach for music signal processing applications, including sound source separation. To better control this decomposition, NMF has been extended using prior knowledge and parametric models. In fact, using score information considerably improved separation results. Nevertheless, one of the main problems of using score information is the misalignment between the score and the actual performance. A potential solution to this problem is the use of audio to score alignment systems. However, most of them rely on a tolerance window that clearly affects the separation results. To overcome this problem, we propose a novel method to refine the aligned score at note level by detecting both, onset and offset for each note present in the score. Note refinement is achieved by detecting shapes and contours in the estimated instrument-wise time activation (gains) matrix. Decomposition is performed in a supervised way, using training instrument models and coarsely-aligned score information. The detected contours define time-frequency note boundaries, and they increase the sparsity. Finally, we have evaluated our method for informed source separation using a dataset of Bach chorales obtaining satisfactory results, especially in terms of SIR."
62,Charles Inskip;Frans Wiering,In Their Own Words: Using Text Analysis to Identify Musicologists' Attitudes towards Technology.,2015,https://doi.org/10.5281/zenodo.1416422,"Charles Inskip, University College London, GBR, education;Frans Wiering, Universiteit Utrecht, NLD, education","A widely distributed online survey gathered quantitative and qualitative data relating to the use of technology in the research practices of musicologists. This survey builds on existing work in the digital humanities and provides insights into the specific nature of musicology in relation to use and perceptions of technology. Analysis of the data (n=621) notes the preferences in resource format and the digital skills of the survey participants. The themes of comments on rewards, benefits, frustrations, risks, and limitations are explored using an h-point approach derived from applied linguistics. It is suggested that the research practices of musicologists reflect wider existing research into the digital humanities, and that efforts should be made into supporting development of their digital skills and providing usable, useful and reliable software created with a ‘musicology-centred’ design approach. This software should support online access to high quality digital resources (image, text, sound) which are comprehensive and discoverable, and can be shared, reused and manipulated at a micro- and macro level."
63,Julien Osmalskyj;Peter Foster;Simon Dixon;Jean-Jacques Embrechts,Combining Features for Cover Song Identification.,2015,https://doi.org/10.5281/zenodo.1417295,"Julien Osmalskyj, University of Liège, BEL, education;Peter Foster, Queen Mary University of London, GBR, education;Simon Dixon, Queen Mary University of London, GBR, education;Jean-Jacques Embrechts, University of Liège, BEL, education","""In this paper, we evaluate a set of methods for combining features for cover song identiﬁcation. We ﬁrst create multiple classiﬁers based on global tempo, duration, loudness, beats and chroma average features, training a random forest for each feature. Subsequently, we evaluate standard combination rules for merging these single classiﬁers into a composite classiﬁer based on global features. We further obtain two higher level classiﬁers based on chroma features: one based on comparing histograms of quantized chroma features, and a second one based on computing cross-correlations between sequences of chroma features, to account for temporal information. For combining the latter chroma-based classiﬁers with the composite classiﬁer based on global features, we use standard rank aggregation methods adapted from the information retrieval literature. We evaluate performance with the Second Hand Song dataset, where we quantify performance using multiple statistics. We observe that each combination rule outperforms single methods in terms of the total number of identiﬁed queries. Experiments with rank aggregation methods show an increase of up to 23.5 % of the number of identiﬁed queries, compared to single classiﬁers."""
64,Bochen Li;Zhiyao Duan,Score Following for Piano Performances with Sustain-Pedal Effects.,2015,https://doi.org/10.5281/zenodo.1418127,"Bochen Li, University of Rochester, Department of Electrical and Computer Engineering, USA, education;Zhiyao Duan, University of Rochester, Department of Electrical and Computer Engineering, USA, education","One challenge in score following (i.e., mapping audio frames to score positions in real time) for piano performances is the mismatch between audio and score caused by the us- age of the sustain pedal. When the pedal is pressed, notes played will continue to sound until the string vibration nat- urally ceases. This makes the notes longer than their no- tated lengths and overlap with later notes. In this paper, we propose an approach to address this problem. Given that the most competitive wrong score positions for each audio frame are the ones before the correct position due to the sustained sounds, we remove partials of sustained notes and only retain partials of “new notes” in the audio repre- sentation. This operation reduces sustain-pedal effects by weakening the match between the audio frame and previ- ous wrong score positions, hence encourages the system to align to the correct score position. We implement this idea based on a state-of-the-art score following framework. Ex- periments on synthetic and real piano performances from the MAPS dataset show signiﬁcant improvements on both alignment accuracy and robustness."
65,Jin Ha Lee;Rachel Price,Understanding Users of Commercial Music Services through Personas: Design Implications.,2015,https://doi.org/10.5281/zenodo.1418297,"Jin Ha Lee, University of Washington, USA, education;Rachel Price, University of Washington, USA, education","""Most of the previous literature on music users’ needs, 
habits, and interactions with music information retrieval 
(MIR) systems focuses on investigating user groups of 
particular demographics or testing the usability of specif-
ic interfaces/systems. In order to improve our understand-
ing of how users’ personalities and characteristics affect 
their needs and interactions with MIR systems, we con-
ducted a qualitative user study across multiple commer-
cial music services, utilizing interviews and think-aloud 
sessions. Based on the empirical user data, we have de-
veloped seven personas. These personas offer a deeper 
understanding of the different types of MIR system users 
and the relative importance of various design implications 
for each user type. Implications for system design include 
a renegotiation of our understanding of desired user en-
gagement, especially with the habit of context-switching, 
designing systems for specialized uses, and addressing 
user concerns around privacy, transparency, and control."""
66,Hendrik Vincent Koops;Anja Volk;W. Bas de Haas,Corpus-Based Rhythmic Pattern Analysis of Ragtime Syncopation.,2015,https://doi.org/10.5281/zenodo.1417213,"Hendrik Vincent Koops, Utrecht University, NLD, education;Anja Volk, Utrecht University, NLD, education;W. Bas de Haas, Utrecht University, NLD, education","This paper presents a corpus-based study on rhythmic patterns in the RAG-collection of approximately 11.000 symbolically encoded ragtime pieces. While characteristic musical features that define ragtime as a genre have been debated since its inception, musicologists argue that specific syncopation patterns are most typical for this genre. Therefore, we investigate the use of syncopation patterns in the RAG-collection from its beginnings until the present time in this paper. Using computational methods, this paper provides an overview on the use of rhythmical patterns of the ragtime genre, thereby offering valuable new insights that complement musicological hypotheses about this genre. Specifically, we measure the amount of syncopation for each bar using Longuet-Higgins and Lee’s model of syncopation, determine the most frequent rhythmic patterns, and discuss the role of a specific short-long-short syncopation pattern that musicologists argue is characteristic for ragtime. A comparison between the ragtime (pre-1920) and modern (post-1920) era shows that the two eras differ in syncopation pattern use. Onset density and amount of syncopation increase after 1920. Moreover, our study confirms the musicological hypothesis on the important role of the short-long-short syncopation pattern in ragtime. These findings are pivotal in developing ragtime genre-specific features."
67,Nicolas Guiomard-Kagan;Mathieu Giraud;Richard Groult;Florence Levé,Comparing Voice and Stream Segmentation Algorithms.,2015,https://doi.org/10.5281/zenodo.1414916,"Nicolas Guiomard-Kagan, MIS, U. Picardie Jules Verne, FRA, education;Mathieu Giraud, CRIStAL (CNRS, U. Lille), FRA, education;Richard Groult, MIS, U. Picardie Jules Verne (UPJV), FRA, education;Florence Levé, MIS, U. Picardie Jules Verne (UPJV), FRA, education","Voice and stream segmentation algorithms group notes from polyphonic data into relevant units, providing a bet- ter understanding of a musical score. Voice segmentation algorithms usually extract voices from the beginning to the end of the piece, whereas stream segmentation algorithms identify smaller segments. In both cases, the goal can be to obtain mostly monophonic units, but streams with poly- phonic data are also relevant. These algorithms usually cluster contiguous notes with close pitches. We propose an independent evaluation of four of these algorithms (Tem- perley, Chew and Wu, Ishigaki et al., and Rafailidis et al.) using several evaluation metrics. We benchmark the al- gorithms on a corpus containing the 48 fugues of Well- Tempered Clavier by J. S. Bach as well as 97 ﬁles of pop- ular music containing actual polyphonic information. We discuss how to compare together voice and stream segmen- tation algorithms, and discuss their strengths and weak- nesses."
68,Rachel M. Bittner;Justin Salamon;Slim Essid;Juan Pablo Bello,Melody Extraction by Contour Classification.,2015,https://doi.org/10.5281/zenodo.1416322,"Rachel M. Bittner, Music and Audio Research Lab, New York University, USA, facility;Justin Salamon, Music and Audio Research Lab, New York University, USA, facility; Center for Urban Science and Progress, New York University, USA, facility;Slim Essid, Télécom Paris-Tech, FRA, education;Juan P. Bello, Music and Audio Research Lab, New York University, USA, facility","Due to the scarcity of labeled data, most melody extraction algorithms do not rely on fully data-driven processing blocks but rather on careful engineering. For example, the Melodia melody extraction algorithm employs a pitch contour selection stage that relies on a number of heuristics for selecting the melodic output. In this paper we explore the use of a discriminative model to perform purely data-driven melodic contour selection. Specifically, a discriminative binary classifier is trained to distinguish melodic from non-melodic contours. This classifier is then used to predict likelihoods for a track’s extracted contours, and these scores are decoded to generate a single melody output. The results are compared with the Melodia algorithm and with a generative model used in a previous study. We show that the discriminative model outperforms the generative model in terms of contour classification accuracy, and the melody output from our proposed system performs comparatively to Melodia. The results are complemented with error analysis and avenues for future improvements."
69,Rafael Caro Repetto;Rong Gong;Nadine Kroher;Xavier Serra,Comparison of the Singing Style of Two Jingju Schools.,2015,https://doi.org/10.5281/zenodo.1416692,"Rafael Caro Repetto, Universitat Pompeu Fabra, ESP, education;Rong Gong, Universitat Pompeu Fabra, ESP, education;Nadine Kroher, Universitat Pompeu Fabra, ESP, education;Xavier Serra, Universitat Pompeu Fabra, ESP, education","Performing schools (liupai) in jingju (also known as Pe-
king or Beijing opera) are one of the most important ele-
ments for the appreciation of this genre among connois-
seurs. In the current paper, we study the potential of MIR 
techniques for supporting and enhancing musicological 
descriptions of the singing style of two of the most re-
nowned jingju schools for the dan role-type, namely Mei 
and Cheng schools. To this aim, from the characteristics 
commonly used for describing singing style in musico-
logical literature, we have selected those that can be stud-
ied using standard audio features. We have selected eight 
recordings from our jingju music research corpus and 
have applied current algorithms for the measurement of 
the selected features. Obtained results support the de-
scriptions from musicological sources in all cases but 
one, and also add precision to them by providing specific 
measurements. Besides, our methodology suggests some 
characteristics not accounted for in our musicological 
sources. Finally, we discuss the need for engaging jingju 
experts in our future research and applying this approach 
for musicological and educational purposes as a way of 
better validating our methodology."
70,Victor Padilla;Alex McLean;Alan Marsden;Kia Ng,Improving Optical Music Recognition by Combining Outputs from Multiple Sources.,2015,https://doi.org/10.5281/zenodo.1416258,"Victor Padilla, Lancaster University, GBR, education;Alex McLean, University of Leeds, GBR, education;Alan Marsden, Lancaster University, GBR, education;Kia Ng, University of Leeds, GBR, education","Current software for Optical Music Recognition (OMR) produces outputs with too many errors that render it an unrealistic option for the production of a large corpus of symbolic music files. In this paper, we propose a system which applies image pre-processing techniques to scans of scores and combines the outputs of different commercial OMR programs when applied to images of different scores of the same piece of music. As a result of this procedure, the combined output has around 50% fewer errors when compared to the output of any one OMR program. Image pre-processing splits scores into separate movements and sections and removes ossia staves which confuse OMR software. Post-processing aligns the outputs from different OMR programs and from different sources, rejecting outputs with the most errors and using majority voting to determine the likely correct details. Our software produces output in MusicXML, concentrating on accurate pitch and rhythm and ignoring grace notes. Results of tests on the six string quartets by Mozart dedicated to Joseph Haydn and the first six piano sonatas by Mozart are presented, showing an average recognition rate of around 95%."
71,Richard F. E. Sutcliffe;Tim Crawford;Chris Fox;Deane L. Root;Eduard H. Hovy;Richard Lewis 0001,Relating Natural Language Text to Musical Passages.,2015,https://doi.org/10.5281/zenodo.1415270,"Richard Sutcliffe, University of Essex, UK, education;Tim Crawford, Goldsmiths, University of London, UK, education;Chris Fox, University of Essex, UK, education;Deane L. Root, University of Pittsburgh, USA, education;Eduard Hovy, Carnegie-Mellon Univ, USA, education;Richard Lewis, Goldsmiths, University of London, UK, education","""There is a vast body of musicological literature containing detailed analyses of musical works. These texts make frequent references to musical passages in scores by means of natural language phrases. Our long-term aim is to investigate whether these phrases can be linked automatically to the musical passages to which they refer. As a first step, we have organised for two years running a shared evaluation in which participants must develop software to identify passages in a MusicXML score based on a short noun phrase in English. In this paper, we present the rationale for this work, discuss the kind of references to musical passages which can occur in actual scholarly texts, describe the first two years of the evaluation and finally appraise the results to establish what progress we have made."""
72,Thomas Grill;Jan Schlüter,Music Boundary Detection Using Neural Networks on Combined Features and Two-Level Annotations.,2015,https://doi.org/10.5281/zenodo.1417461,"Thomas Grill, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility;Jan Schlüter, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility","The determination of structural boundaries is a key task for understanding the structure of a musical piece, but it is also highly ambiguous. Recently, Convolutional Neural Networks (CNN) trained on spectrogram features and human annotations have been successfully used to tackle the problem, but still fall clearly behind human performance. We expand on the CNN approach by combining spectrograms with self-similarity lag matrices as audio features, thereby capturing more facets of the underlying structural information. Furthermore, in order to consider the hierarchical nature of structural organization, we explore different strategies to learn from the two-level annotations of main and secondary boundaries available in the SALAMI structural annotation dataset. We show that both measures improve boundary recognition performance, resulting in a significant improvement over the previous state of the art. As a side-effect, our algorithm can predict boundaries on two different structural levels, equivalent to the training data."
73,Blair Kaneshiro;Jacek P. Dmochowski,Neuroimaging Methods for Music Information Retrieval: Current Findings and Future Prospects.,2015,https://doi.org/10.5281/zenodo.1416082,"Blair Kaneshiro, Center for Computer Research in Music and Acoustics, Stanford University, USA, education;Jacek P. Dmochowski, Department of Psychology, Stanford University, USA, education","Over the past decade and a half, music information re-
trieval (MIR) has grown into a robust, cross-disciplinary
ﬁeld spanning a variety of research domains.
Collabo-
rations between MIR and neuroscience researchers, how-
ever, are still rare, and to date only a few studies using
approaches from one domain have successfully reached
an audience in the other. In this paper, we take an initial
step toward bridging these two ﬁelds by reviewing studies
from the music neuroscience literature, with an emphasis
on imaging modalities and analysis techniques that might
be of practical interest to the MIR community. We show
that certain approaches currently used in a neuroscientiﬁc
setting align with those used in MIR research, and discuss
implications for potential areas of future research. We ad-
ditionally consider the impact of disparate research objec-
tives between the two ﬁelds, and how such a discrepancy
may have hindered cross-discipline output thus far. It is
hoped that a heightened awareness of this literature will
foster interaction and collaboration between MIR and neu-
roscience researchers, leading to advances in both ﬁelds
that would not have been achieved independently."
74,Arthur Flexer,Improving Visualization of High-Dimensional Music Similarity Spaces.,2015,https://doi.org/10.5281/zenodo.1416472,"Arthur Flexer, Austrian Research Institute for Artificial Intelligence, AUT, facility",Visualizations of music databases are a popular form of interface allowing intuitive exploration of music catalogs. They are often based on lower dimensional projections of high dimensional music similarity spaces. Such similarity spaces have already been shown to be negatively impacted by so-called hubs and anti-hubs. These are points that appear very close or very far to many other data points due to a problem of measuring distances in high-dimensional spaces. We present an empirical study on how this phenomenon impacts three popular approaches to compute two-dimensional visualizations of music databases. We also show how the negative impact of hubs and anti-hubs can be reduced by re-scaling the high dimensional spaces before low dimensional projection.
75,Hamid Eghbal-zadeh;Bernhard Lehner;Markus Schedl;Gerhard Widmer,I-Vectors for Timbre-Based Music Similarity and Music Artist Classification.,2015,https://doi.org/10.5281/zenodo.1416762,"Hamid Eghbal-zadeh, Johannes Kepler University of Linz, AUT, education;Bernhard Lehner, Johannes Kepler University of Linz, AUT, education;Markus Schedl, Johannes Kepler University of Linz, AUT, education;Gerhard Widmer, Johannes Kepler University of Linz, AUT, education","""In this paper, we present a novel approach to extract song-level descriptors built from frame-level timbral features such as Mel-frequency cepstral coefﬁcient (MFCC). These descriptors are called identity vectors or i-vectors and are the results of a factor analysis procedure applied on frame-level features. The i-vectors provide a low-dimensional and ﬁxed-length representation for each song and can be used in a supervised and unsupervised manner. First, we use the i-vectors for an unsupervised music similarity estimation, where we calculate the distance between i-vectors in order to predict the genre of songs. Second, for a supervised artist classiﬁcation task we report the performance measures using multiple classiﬁers trained on the i-vectors. Standard datasets for each task are used to evaluate our method and the results are compared with the state of the art. By only using timbral information, we already achieved the state of the art performance in music similar- ity (which uses extra information such as rhythm). In artist classiﬁcation using timbre descriptors, our method outper- formed the state of the art."""
