Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
39,Jonah Shifrin;William P. Birmingham,Effectiveness of HMM-based retrieval on large databases.,2003,https://doi.org/10.5281/zenodo.1417187,"Jonah Shifrin, University of Michigan, USA, education;William Birmingham, University of Michigan, USA, education","""We have investigated the performance of a hidden Markov model QBH retrieval system on a large musical database. The database is synthetic, generated from statistics gleaned from our (smaller) database of musical excerpts from various genres. This paper reports the performance of several variations of our retrieval system against different types of synthetic queries on the large database, where we can control the errors injected into the queries. We note several trends, among the most interesting is that as queries get longer (i.e., more notes) the retrieval performance improves."""
40,Ferréol Soulez;Xavier Rodet;Diemo Schwarz,Improving polyphonic and poly-instrumental music to score alignment.,2003,https://doi.org/10.5281/zenodo.1415542,"Ferréol Soulez, IRCAM – Centre Pompidou, FRA, facility;Xavier Rodet, IRCAM – Centre Pompidou, FRA, facility;Diemo Schwarz, IRCAM – Centre Pompidou, FRA, facility","Music alignment links events in a score and points on the audio performance time axis. All the parts of a recording can be thus indexed according to score information. The automatic alignment presented in this paper is based on a dynamic time warping method. Local distances are computed using the signal’s spectral features through an attack plus sustain note modeling. The method is applied to mixtures of harmonic sustained instruments, excluding percussion for the moment. Good alignment has been obtained for polyphony of up to five instruments. The method is robust for difficulties such as trills, vibratos and fast sequences. It provides an accurate indicator giving position of score interpretation errors and extra or forgotten notes. Implementation optimizations allow aligning long sound files in a relatively short time. Evaluation results have been obtained on piano jazz recordings."
41,Haruto Takeda;Takuya Nishimoto;Shigeki Sagayama,Automatic rhythm transcription from multiphonic MIDI signals.,2003,https://doi.org/10.5281/zenodo.1415222,"Haruto Takeda, Graduate School of Information Science and Technology, The University of Tokyo, JPN, education;Takuya Nishimoto, Graduate School of Information Science and Technology, The University of Tokyo, JPN, education;Shigeki Sagayama, Graduate School of Information Science and Technology, The University of Tokyo, JPN, education","For automatically transcribing human-performed polyphonic music recorded in the MIDI format, rhythm and tempo are decomposed through probabilistic modeling using Viterbi search in HMM for recognizing the rhythm and EM Algorithm for estimating the tempo. Experimental evaluation are also presented."
42,Wei-Ho Tsai;Hsin-Min Wang;Dwight Rodgers;Shih-Sian Cheng;Hung-Ming Yu,Blind clustering of popular music recordings based on singer voice characteristics.,2003,https://doi.org/10.5281/zenodo.1415112,"Wei-Ho Tsai, Institute of Information Science, Academia Sinica, TWN, facility;Hsin-Min Wang, Institute of Information Science, Academia Sinica, TWN, facility;Dwight Rodgers, Institute of Information Science, Academia Sinica, TWN, facility;Shi-Sian Cheng, Institute of Information Science, Academia Sinica, TWN, facility;Hung-Ming Yu, Institute of Information Science, Academia Sinica, TWN, facility","This paper presents an effective technique for automatically clustering undocumented music recordings based on their associated singer. This serves as an indispensable step towards indexing and content-based information retrieval of music by singer. The proposed clustering system operates in an unsupervised manner, in which no prior information is available regarding the characteristics of singer voices, nor the population of singers. Methods are presented to separate vocal from non-vocal regions, to isolate the singers’ vocal characteristics from the background music, to compare the similarity between singers’ voices, and to determine the total number of unique singers from a collection of songs. Experimental evaluations conducted on a 200-track pop music database confirm the validity of the proposed system."
43,Robert J. Turetsky;Daniel P. W. Ellis,Ground-truth transcriptions of real music from force-aligned MIDI syntheses.,2003,https://doi.org/10.5281/zenodo.1417667,"Robert J. Turetsky, Columbia University, USA, education;Daniel P.W. Ellis, Columbia University, USA, education","Many modern polyphonic music transcription algorithms are presented in a statistical pattern recognition framework. But without a large corpus of real-world music transcribed at the note level, these algorithms are unable to take advantage of supervised learning methods and also have difﬁculty reporting a quantitative metric of their performance, such as a Note Error Rate. We attempt to remedy this situation by taking advantage of publicly-available MIDI transcriptions. By force-aligning synthesized audio generated from a MIDI transcription with the raw audio of the song it represents we can correlate note events within the MIDI data with the precise time in the raw audio where that note is likely to be expressed. Having these alignments will support the creation of a polyphonic transcription system based on labeled segments of produced music. But because the MIDI transcriptions we ﬁnd are of variable quality, an integral step in the process is automatically evaluating the integrity of the alignment before using the transcription as part of any training set of labeled examples. Comparing a library of 40 published songs to freely available MIDI ﬁles, we were able to align 31 (78%). We are building a collection of over 500 MIDI tran-scriptions matching songs in our commercial music collection, for a potential total of 35 hours of note-level transcriptions, or some 1.5 million note events."
44,Rainer Typke;Panos Giannopoulos;Remco C. Veltkamp;Frans Wiering;René van Oostrum,Using transportation distances for measuring melodic similarity.,2003,https://doi.org/10.5281/zenodo.1417513,"Rainer Typke, University of Utrecht, NLD, education;Panos Giannopoulos, University of Utrecht, NLD, education;Remco C. Veltkamp, University of Utrecht, NLD, education;Frans Wiering, University of Utrecht, NLD, education;René van Oostrum, University of Utrecht, NLD, education","Most of the existing methods for measuring melodic similarity use one-dimensional textual representations of music notation, so that melodic similarity can be measured by calculating editing distances. We view notes as weighted points in a two-dimensional space, with the coordinates of the points reflecting the pitch and onset time of notes and the weights of points depending on the corresponding notes’ duration and importance. This enables us to measure similarity by using the Earth Mover’s Distance (EMD) and the Proportional Transportation Distance (PTD), a pseudo-metric for weighted point sets which is based on the EMD. A comparison of our experiment results with earlier work shows that by using weighted point sets and the EMD/PTD instead of Howard’s method (1998) using the DARMS encoding for determining melodic similarity, it is possible to group together about twice as many known occurrences of a melody within the RISM A/II collection. Also, the percentage of successfully identified authors of anonymous incipits can almost be doubled by comparing weighted point sets instead of looking for identical representations in Plaine & Easie encoding as Schlichte did in 1990."
45,George Tzanetakis;Jun Gao;Peter Steenkiste,A scalable peer-to-peer system for music content and information retrieval.,2003,https://doi.org/10.5281/zenodo.1417451,"George Tzanetakis, Carnegie Mellon University, USA, education;Jun Gao, Carnegie Mellon University, USA, education;Peter Steenkiste, Carnegie Mellon University, USA, education","Currently a large percentage of Internet trafﬁc con-
sists of music ﬁles, typically stored in MP3 com-
pressed audio format, shared and exchanged over
Peer-to-Peer (P2P) networks. Searching for music is
performed by specifying keywords and naive string
matching techniques. In the past years the emerging
research area of Music Information Retrieval (MIR)
has produced a variety of new ways of looking at the
problem of music search. Such MIR techniques can
signiﬁcantly enhance the ways user search for music
over P2P networks. In order for that to happen there
are two main challenges that need to be addressed: 1)
scalability to large collections and number of peers, 2)
richer set of search semantics that can support MIR
especially when retrieval is content-based.
In this
paper, we describe a scalable P2P system that uses
Rendezvous Points (RPs) for music metadata regis-
tration and query resolution, that supports attribute-
value search semantics as well as content-based re-
trieval. The performance of the system has been eval-
uated in large scale usage scenarios using “real” au-
tomatically calculated musical content descriptors."
46,Alexandra L. Uitdenbogerd;Yaw Wah Yap,Was Parsons right? An experiment in usability of music representations for melody-based music retrieval.,2003,https://doi.org/10.5281/zenodo.1418225,"Alexandra L. Uitdenbogerd, RMIT University, AUS, education;Yaw Wah Yap, RMIT University, AUS, education","""In 1975 Parsons developed his dictionary of musical
themes based on a simple contour representation. The
motivation was that people with little training in mu-
sic would be able to identify pieces of music. We
decided to test whether people of various levels of
musical skill could indeed make use of a text repre-
sentation to describe a simple melody query. The re-
sults indicate that the task is beyond those who are
unmusical, and that a scale numeric representation is
easier than a contour one for those of moderate mu-
sical skill. Further, a common error when using the
scale representation still yields a more accurate con-
tour representation than if a user is asked to enter a
contour query. We observed an average query length
of about seven symbols for the retrieval task."""
47,Esko Ukkonen;Kjell Lemström;Veli Mäkinen,Geometric algorithms for transposition invariant content based music retrieval.,2003,https://doi.org/10.5281/zenodo.1417477,"Esko Ukkonen, University of Helsinki, FIN, education;Kjell Lemström, University of Helsinki, FIN, education;Veli Mäkinen, University of Helsinki, FIN, education","We represent music as sets of points or sets of horizontal line segments in the Euclidean plane. Via this geometric representation we cast transposition invariant content-based music retrieval problems as ones of matching sets of points or sets of horizontal line segments in plane under translations. For finding the exact occurrences of a point set (the query pattern) of size within another point set (representing the database) of size , we give an algorithm with running time , and for finding partial occurrences another algorithm with running time . We also use the total length of the overlap between the line segments of a translated query and a database (i.e., the shared time) as a quality measure of an occurrence and present an algorithm for finding translations giving the largest possible overlap. Some experimental results on the performance of the algorithms are reported."
48,Avery Wang,An Industrial Strength Audio Search Algorithm.,2003,https://doi.org/10.5281/zenodo.1416340,,
49,Gavin Wood;Simon O'Keefe,Quantitative comparisons into content-based music recognition with the self organising map.,2003,https://doi.org/10.5281/zenodo.1415644,"Gavin Wood, University of York, GBR, education;Simon O’Keefe, University of York, GBR, education","""With so much modern music being so widely avail- able both in electronic form and in more traditional physical formats, a great opportunity exists for the de- velopment of a general-purpose recognition and mu- sic classiﬁcation system. We describe an ongoing investigation into the subject of musical recognition purely by the sonic content from a standard record- ing."""
